timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
149.84637900,149846379,1,-0.0021062977612018585,-0.0022880148608237505,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.84797700,149847977,1,-0.0021062963642179966,-0.0022880148608237505,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.85042200,149850422,1,-0.002106297295540571,-0.002288013929501176,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.85291300,149852913,1,-0.0021062977612018585,-0.002288015326485038,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.85598500,149855985,1,-0.0021062963642179966,-0.0022880136966705322,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.85790900,149857909,1,-0.0021062977612018585,-0.002288015093654394,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.86040900,149860409,1,-0.0021062963642179966,-0.0022880148608237505,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.86291400,149862914,1,-0.002106297528371215,-0.0022880141623318195,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.86541600,149865416,1,-0.002106296829879284,-0.002288015093654394,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.86840700,149868407,1,-0.002106296829879284,-0.0022880136966705322,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.87041600,149870416,1,-0.0021062977612018585,-0.002288015326485038,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.87292700,149872927,1,-0.0021062963642179966,-0.0022880141623318195,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.87545000,149875450,1,-0.0021062977612018585,-0.0022880148608237505,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.87790900,149877909,1,-0.0021062963642179966,-0.0022880148608237505,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.88084900,149880849,1,-0.002106296829879284,-0.0022880136966705322,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.88293200,149882932,1,-0.002106297295540571,-0.002288015326485038,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.88541700,149885417,1,-0.0021062963642179966,-0.0022880136966705322,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.88790800,149887908,1,-0.0021062977612018585,-0.002288015093654394,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.89042400,149890424,1,-0.0021062963642179966,-0.0022880141623318195,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.89377400,149893774,1,-0.002106297295540571,-0.002288013929501176,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.89544300,149895443,1,-0.002106296829879284,-0.002288015093654394,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.89791200,149897912,1,-0.002106296829879284,-0.0022880136966705322,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.90043100,149900431,1,-0.0021062977612018585,-0.002288015093654394,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.90292000,149902920,1,-0.002106296131387353,-0.002288013929501176,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.90612300,149906123,1,-0.002106297528371215,-0.0022880141623318195,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.90790800,149907908,1,-0.0021062963642179966,-0.0022880148608237505,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.91041800,149910418,1,-0.002106297295540571,-0.002288013929501176,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.91298700,149912987,1,-0.0021062977612018585,-0.002288015326485038,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.91543100,149915431,1,-0.0021062963642179966,-0.0022880136966705322,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
149.91830000,149918300,1,-0.0021062977612018585,-0.002288015093654394,0.0014659633161500096,-0.49611181020736694,-0.14376255869865417,-9.949853897094727,32,1,44.0,0,0,2026,1974
