timestamp,TimeUS,GYROx
150.00632100,150006321,0.0015678172931075096
150.00701700,150007017,0.0015678172931075096
150.00703700,150007037,-0.0005606217309832573
150.00752600,150007526,-0.0005606217309832573
150.00805000,150008050,0.0005035977810621262
150.00857100,150008571,-0.0005606217309832573
150.00909600,150009096,-0.0016248412430286407
150.00961900,150009619,0.0015678172931075096
150.01016700,150010167,-0.0005606217309832573
150.01067500,150010675,0.0005035977810621262
150.01119600,150011196,0.0036962563171982765
150.01172200,150011722,0.0036962563171982765
150.01224400,150012244,0.002632036805152893
150.01277800,150012778,0.0015678172931075096
150.01330200,150013302,0.0015678172931075096
150.01387800,150013878,0.0015678172931075096
150.01452300,150014523,0.0005035977810621262
150.01454300,150014543,0.0005035977810621262
150.01503200,150015032,-0.0005606217309832573
150.01556500,150015565,-0.0005606217309832573
150.01609300,150016093,0.0005035977810621262
150.01661200,150016612,0.0015678172931075096
150.01713600,150017136,0.0015678172931075096
150.01767400,150017674,0.0015678172931075096
150.01819600,150018196,0.0005035977810621262
150.01871400,150018714,0.0015678172931075096
150.01924300,150019243,0.0015678172931075096
150.01976700,150019767,0.0015678172931075096
150.02029800,150020298,0.0015678172931075096
150.02082300,150020823,-0.0005606217309832573
150.02147700,150021477,0.0005035977810621262
150.02200700,150022007,0.0036962563171982765
150.02254100,150022541,0.0015678172931075096
150.02308900,150023089,0.0015678172931075096
150.02310900,150023109,0.0015678172931075096
150.02358600,150023586,0.0015678172931075096
150.02411300,150024113,0.0015678172931075096
150.02463500,150024635,0.0005035977810621262
150.02518100,150025181,0.0005035977810621262
150.02569400,150025694,0.0015678172931075096
150.02621800,150026218,0.0005035977810621262
150.02674000,150026740,0.0005035977810621262
150.02726600,150027266,0.0015678172931075096
150.02779900,150027799,0.002632036805152893
150.02832700,150028327,0.0015678172931075096
150.02898100,150028981,0.0005035977810621262
150.02950700,150029507,0.002632036805152893
150.03004000,150030040,0.00476047582924366
150.03056100,150030561,0.0015678172931075096
150.03108300,150031083,0.0005035977810621262
150.03161100,150031611,0.002632036805152893
150.03213200,150032132,-0.0005606217309832573
150.03268900,150032689,-0.0005606217309832573
150.03271200,150032712,0.0015678172931075096
150.03319600,150033196,0.0005035977810621262
150.03371900,150033719,-0.0016248412430286407
150.03424400,150034244,-0.0005606217309832573
150.03476400,150034764,0.0005035977810621262
150.03529900,150035299,0.0005035977810621262
150.03582400,150035824,0.0005035977810621262
150.03647800,150036478,0.0005035977810621262
150.03700600,150037006,0.0015678172931075096
150.03754000,150037540,0.002632036805152893
150.03806900,150038069,0.0015678172931075096
150.03858800,150038588,0.0015678172931075096
150.03911400,150039114,0.0005035977810621262
150.03963800,150039638,0.0005035977810621262
150.04018300,150040183,0.0015678172931075096
150.04071200,150040712,0.0015678172931075096
150.04122500,150041225,0.002632036805152893
150.04174500,150041745,0.002632036805152893
150.04229900,150042299,0.002632036805152893
150.04231900,150042319,0.0005035977810621262
150.04280800,150042808,0.0015678172931075096
150.04338100,150043381,0.00476047582924366
150.04399000,150043990,0.002632036805152893
150.04451400,150044514,0.0015678172931075096
150.04504800,150045048,0.002632036805152893
150.04556900,150045569,0.0005035977810621262
150.04609200,150046092,0.0005035977810621262
150.04661500,150046615,0.0015678172931075096
150.04713900,150047139,0.0015678172931075096
150.04768100,150047681,0.0005035977810621262
150.04819600,150048196,0.0005035977810621262
150.04872000,150048720,0.0015678172931075096
150.04924400,150049244,0.0015678172931075096
150.04977000,150049770,0.0015678172931075096
150.05030200,150050302,0.002632036805152893
150.05085300,150050853,0.002632036805152893
150.05151600,150051516,0.002632036805152893
150.05153900,150051539,0.002632036805152893
150.05200900,150052009,0.0015678172931075096
150.05254300,150052543,0.0005035977810621262
150.05307000,150053070,0.0005035977810621262
150.05359400,150053594,0.0015678172931075096
150.05411700,150054117,0.0015678172931075096
150.05464100,150054641,-0.0016248412430286407
150.05517600,150055176,-0.0005606217309832573
150.05570000,150055700,0.002632036805152893
150.05622500,150056225,0.0005035977810621262
150.05674900,150056749,0.0015678172931075096
150.05727100,150057271,0.002632036805152893
150.05780200,150057802,0.0005035977810621262
150.05833000,150058330,0.0015678172931075096
150.05901100,150059011,0.0015678172931075096
150.05903200,150059032,0.0005035977810621262
150.05950400,150059504,0.0005035977810621262
150.06003700,150060037,0.0005035977810621262
150.06056100,150060561,0.0015678172931075096
150.06108400,150061084,0.002632036805152893
150.06160800,150061608,0.002632036805152893
150.06213200,150062132,0.002632036805152893
150.06267500,150062675,0.0015678172931075096
150.06318900,150063189,0.0015678172931075096
150.06371200,150063712,0.0005035977810621262
150.06423800,150064238,-0.0016248412430286407
150.06475900,150064759,-0.0005606217309832573
150.06529700,150065297,0.0015678172931075096
150.06581900,150065819,-0.0005606217309832573
150.06648400,150066484,-0.0016248412430286407
150.06701100,150067011,0.0015678172931075096
150.06757100,150067571,0.0015678172931075096
150.06759200,150067592,0.0015678172931075096
150.06807000,150068070,0.0036962563171982765
150.06858900,150068589,0.002632036805152893
150.06911700,150069117,0.0015678172931075096
150.06963800,150069638,-0.0005606217309832573
150.07018300,150070183,0.0015678172931075096
150.07069600,150070696,0.0036962563171982765
150.07121800,150071218,0.0015678172931075096
150.07174100,150071741,0.0015678172931075096
150.07226600,150072266,0.0015678172931075096
150.07280200,150072802,0.002632036805152893
150.07332600,150073326,0.002632036805152893
150.07399100,150073991,0.002632036805152893
150.07451300,150074513,0.0015678172931075096
150.07505000,150075050,0.0015678172931075096
150.07557100,150075571,0.0005035977810621262
150.07609200,150076092,-0.0016248412430286407
150.07662000,150076620,0.0005035977810621262
150.07714300,150077143,0.0015678172931075096
150.07770300,150077703,-0.0005606217309832573
150.07772400,150077724,0.0015678172931075096
150.07820500,150078205,0.0015678172931075096
150.07872700,150078727,-0.0005606217309832573
150.07924800,150079248,0.0015678172931075096
150.07977400,150079774,0.0015678172931075096
150.08030800,150080308,0.002632036805152893
150.08098500,150080985,0.0015678172931075096
150.08151000,150081510,0.0015678172931075096
150.08203300,150082033,0.0015678172931075096
150.08257400,150082574,0.0015678172931075096
150.08309500,150083095,0.0015678172931075096
150.08361400,150083614,0.0005035977810621262
150.08414100,150084141,0.0015678172931075096
150.08466100,150084661,0.002632036805152893
150.08521300,150085213,0.0036962563171982765
150.08571900,150085719,0.00476047582924366
150.08624700,150086247,0.002632036805152893
150.08679700,150086797,0.002632036805152893
150.08681700,150086817,0.002632036805152893
150.08729200,150087292,0.0015678172931075096
150.08782500,150087825,0.002632036805152893
150.08849100,150088491,0.002632036805152893
150.08901400,150089014,0.0015678172931075096
150.08953700,150089537,0.0015678172931075096
150.09007100,150090071,0.0005035977810621262
150.09059400,150090594,0.0005035977810621262
150.09111600,150091116,0.0015678172931075096
150.09164700,150091647,0.0005035977810621262
150.09216900,150092169,0.0015678172931075096
150.09271800,150092718,0.0015678172931075096
150.09322700,150093227,0.002632036805152893
150.09374900,150093749,0.0015678172931075096
150.09427400,150094274,0.002632036805152893
150.09479600,150094796,0.0015678172931075096
150.09533100,150095331,0.0015678172931075096
150.09601500,150096015,0.0015678172931075096
150.09603600,150096036,0.0015678172931075096
150.09650900,150096509,0.0015678172931075096
150.09703200,150097032,0.0015678172931075096
150.09756800,150097568,0.0015678172931075096
150.09808800,150098088,0.0015678172931075096
150.09860900,150098609,0.0005035977810621262
150.09913500,150099135,0.0005035977810621262
150.09966000,150099660,0.002632036805152893
150.10019200,150100192,0.002632036805152893
150.10072400,150100724,-0.0005606217309832573
150.10124700,150101247,0.0015678172931075096
150.10176900,150101769,0.002632036805152893
150.10229400,150102294,0.0005035977810621262
150.10282500,150102825,0.002632036805152893
150.10351200,150103512,0.002632036805152893
150.10353200,150103532,0.0015678172931075096
150.10400700,150104007,0.0015678172931075096
150.10452900,150104529,0.002632036805152893
150.10506300,150105063,0.0036962563171982765
150.10558700,150105587,0.002632036805152893
150.10610900,150106109,0.0015678172931075096
150.10663400,150106634,0.0005035977810621262
150.10715800,150107158,0.0005035977810621262
150.10768900,150107689,0.0005035977810621262
150.10821500,150108215,0.0005035977810621262
150.10873600,150108736,0.0015678172931075096
150.10926100,150109261,0.0015678172931075096
150.10978500,150109785,0.0015678172931075096
150.11031600,150110316,0.0015678172931075096
150.11098400,150110984,0.0015678172931075096
150.11151000,150111510,0.0005035977810621262
150.11203000,150112030,0.0015678172931075096
150.11259300,150112593,0.0015678172931075096
150.11261600,150112616,0.0005035977810621262
150.11309000,150113090,0.0015678172931075096
150.11361600,150113616,0.0005035977810621262
150.11414100,150114141,-0.0005606217309832573
150.11466700,150114667,0.0015678172931075096
150.11521500,150115215,0.002632036805152893
150.11572500,150115725,0.002632036805152893
150.11624400,150116244,0.0015678172931075096
150.11677400,150116774,0.0005035977810621262
150.11729400,150117294,0.0015678172931075096
150.11782300,150117823,0.0015678172931075096
150.11848800,150118488,0.0015678172931075096
150.11901800,150119018,0.0015678172931075096
150.11953800,150119538,0.0015678172931075096
150.12007000,150120070,0.002632036805152893
150.12059500,150120595,0.002632036805152893
150.12111500,150121115,0.002632036805152893
150.12164300,150121643,0.0005035977810621262
150.12219000,150122190,-0.0005606217309832573
150.12221000,150122210,0.0015678172931075096
150.12270100,150122701,0.0015678172931075096
150.12322700,150123227,-0.0016248412430286407
150.12375100,150123751,0.0005035977810621262
150.12427400,150124274,0.002632036805152893
150.12480000,150124800,0.0005035977810621262
150.12538900,150125389,0.0015678172931075096
150.12598600,150125986,0.002632036805152893
150.12651500,150126515,0.0015678172931075096
150.12703400,150127034,0.0005035977810621262
150.12756900,150127569,0.0015678172931075096
150.12809400,150128094,0.002632036805152893
150.12861300,150128613,0.0015678172931075096
150.12913800,150129138,-0.0005606217309832573
150.12966200,150129662,-0.0016248412430286407
150.13021200,150130212,-0.0005606217309832573
150.13072800,150130728,-0.0005606217309832573
150.13124600,150131246,0.0005035977810621262
150.13180100,150131801,0.0005035977810621262
150.13182200,150131822,0.0005035977810621262
150.13229600,150132296,0.0015678172931075096
150.13283700,150132837,0.0005035977810621262
150.13348500,150133485,-0.0005606217309832573
150.13400700,150134007,0.0005035977810621262
150.13453500,150134535,0.0005035977810621262
150.13507100,150135071,-0.0005606217309832573
150.13559400,150135594,0.0015678172931075096
150.13612200,150136122,0.002632036805152893
150.13664500,150136645,0.0005035977810621262
150.13716900,150137169,0.0015678172931075096
150.13771700,150137717,0.0015678172931075096
150.13824100,150138241,0.0015678172931075096
150.13876300,150138763,0.0015678172931075096
150.13928900,150139289,0.0015678172931075096
150.13981100,150139811,0.0005035977810621262
150.14052100,150140521,0.0015678172931075096
150.14054300,150140543,0.0015678172931075096
150.14101500,150141015,0.0015678172931075096
150.14155000,150141550,0.0005035977810621262
150.14207600,150142076,-0.0005606217309832573
150.14261600,150142616,0.0005035977810621262
150.14313900,150143139,0.0005035977810621262
150.14365900,150143659,0.0015678172931075096
150.14418800,150144188,0.002632036805152893
150.14470900,150144709,0.0015678172931075096
150.14526300,150145263,-0.0005606217309832573
150.14578800,150145788,0.0005035977810621262
150.14630900,150146309,0.0015678172931075096
150.14700900,150147009,-0.0005606217309832573
150.14702900,150147029,0.0005035977810621262
150.14753100,150147531,0.0036962563171982765
150.14804900,150148049,0.002632036805152893
150.14857700,150148577,0.0005035977810621262
150.14909600,150149096,0.0015678172931075096
150.14962100,150149621,0.002632036805152893
150.15016500,150150165,0.002632036805152893
150.15068000,150150680,0.002632036805152893
150.15120000,150151200,0.0005035977810621262
150.15172600,150151726,0.0005035977810621262
150.15224900,150152249,0.0015678172931075096
150.15278200,150152782,0.0015678172931075096
150.15330800,150153308,0.0005035977810621262
150.15398700,150153987,0.0005035977810621262
150.15450900,150154509,0.0015678172931075096
150.15507300,150155073,0.0015678172931075096
150.15509400,150155094,0.0036962563171982765
150.15556500,150155565,0.0036962563171982765
150.15608700,150156087,-0.0005606217309832573
150.15661300,150156613,-0.0005606217309832573
150.15713800,150157138,0.0015678172931075096
150.15768000,150157680,0.0015678172931075096
150.15819500,150158195,0.0015678172931075096
150.15871500,150158715,0.00476047582924366
150.15924200,150159242,0.002632036805152893
150.15976100,150159761,0.0005035977810621262
150.16029700,150160297,0.0015678172931075096
150.16082100,150160821,0.0015678172931075096
150.16148200,150161482,0.0015678172931075096
150.16201900,150162019,0.0015678172931075096
150.16254700,150162547,0.0015678172931075096
150.16307300,150163073,0.0015678172931075096
150.16359700,150163597,0.0015678172931075096
150.16412200,150164122,0.002632036805152893
150.16467400,150164674,0.002632036805152893
150.16469700,150164697,0.002632036805152893
150.16518600,150165186,0.0015678172931075096
150.16571000,150165710,0.0015678172931075096
150.16622900,150166229,0.0015678172931075096
150.16675400,150166754,0.0015678172931075096
150.16727600,150167276,0.002632036805152893
150.16780700,150167807,0.0015678172931075096
150.16838200,150168382,0.0005035977810621262
150.16898200,150168982,0.0036962563171982765
150.16950500,150169505,0.002632036805152893
150.17004200,150170042,0.0015678172931075096
150.17056400,150170564,0.002632036805152893
150.17108900,150171089,0.0015678172931075096
150.17162100,150171621,0.0005035977810621262
150.17214400,150172144,0.0005035977810621262
150.17268000,150172680,0.0005035977810621262
150.17321300,150173213,0.0005035977810621262
150.17376100,150173761,0.0015678172931075096
150.17378500,150173785,0.0015678172931075096
150.17425700,150174257,0.0005035977810621262
150.17478300,150174783,0.0015678172931075096
150.17531400,150175314,0.0015678172931075096
150.17598300,150175983,0.0015678172931075096
150.17651100,150176511,0.0005035977810621262
150.17703100,150177031,0.0005035977810621262
150.17756600,150177566,0.0015678172931075096
150.17808900,150178089,0.002632036805152893
150.17861200,150178612,0.0015678172931075096
150.17914200,150179142,-0.0005606217309832573
150.17966200,150179662,0.0005035977810621262
150.18020500,150180205,0.0015678172931075096
150.18071900,150180719,-0.0005606217309832573
150.18124000,150181240,0.0015678172931075096
150.18176500,150181765,0.0036962563171982765
150.18228900,150182289,0.0005035977810621262
150.18281800,150182818,0.0015678172931075096
150.18351300,150183513,0.002632036805152893
150.18353500,150183535,0.0015678172931075096
150.18401200,150184012,0.0005035977810621262
150.18453500,150184535,0.0015678172931075096
150.18507600,150185076,0.0015678172931075096
150.18559900,150185599,0.0015678172931075096
150.18612300,150186123,0.0005035977810621262
150.18664700,150186647,0.0005035977810621262
150.18717200,150187172,0.0005035977810621262
150.18771800,150187718,0.0005035977810621262
150.18824000,150188240,0.0005035977810621262
150.18875900,150188759,0.0005035977810621262
150.18928600,150189286,0.0015678172931075096
150.18980700,150189807,0.0005035977810621262
150.19052600,150190526,0.0005035977810621262
150.19054700,150190547,-0.0005606217309832573
150.19101900,150191019,0.0005035977810621262
150.19154000,150191540,0.0005035977810621262
150.19206500,150192065,-0.0005606217309832573
150.19260200,150192602,0.002632036805152893
150.19312500,150193125,0.0015678172931075096
150.19364500,150193645,-0.0005606217309832573
150.19417600,150194176,-0.0005606217309832573
150.19469200,150194692,0.0015678172931075096
150.19524000,150195240,0.0015678172931075096
150.19576300,150195763,0.0015678172931075096
150.19628200,150196282,0.0005035977810621262
150.19680700,150196807,-0.0005606217309832573
150.19755600,150197556,0.0005035977810621262
150.19757700,150197577,-0.0005606217309832573
150.19807100,150198071,-0.0016248412430286407
150.19858000,150198580,0.0005035977810621262
150.19911000,150199110,0.0005035977810621262
150.19963400,150199634,0.0005035977810621262
150.20017800,150200178,0.0005035977810621262
150.20069200,150200692,0.0005035977810621262
150.20121200,150201212,0.0015678172931075096
150.20174000,150201740,0.0005035977810621262
150.20225900,150202259,0.0015678172931075096
150.20279200,150202792,0.002632036805152893
150.20331500,150203315,0.0036962563171982765
150.20398500,150203985,0.002632036805152893
150.20450800,150204508,0.0015678172931075096
150.20504600,150205046,0.0036962563171982765
150.20559100,150205591,0.0015678172931075096
150.20608800,150206088,0.0005035977810621262
150.20663900,150206639,0.002632036805152893
150.20665900,150206659,0.0015678172931075096
150.20713400,150207134,-0.0005606217309832573
150.20767500,150207675,0.0015678172931075096
150.20819300,150208193,0.0015678172931075096
150.20871700,150208717,0.0015678172931075096
150.20923700,150209237,0.0005035977810621262
150.20976300,150209763,0.0005035977810621262
150.21029200,150210292,0.0015678172931075096
150.21081800,150210818,0.002632036805152893
150.21148000,150211480,0.002632036805152893
150.21200500,150212005,0.002632036805152893
150.21254200,150212542,0.002632036805152893
150.21306200,150213062,0.0015678172931075096
150.21358700,150213587,0.0015678172931075096
150.21411000,150214110,0.0005035977810621262
150.21463200,150214632,0.0005035977810621262
150.21517600,150215176,0.002632036805152893
150.21569100,150215691,0.002632036805152893
150.21623600,150216236,0.0005035977810621262
150.21625900,150216259,0.0015678172931075096
150.21673800,150216738,0.0015678172931075096
150.21725800,150217258,-0.0005606217309832573
150.21779500,150217795,0.0015678172931075096
150.21831800,150218318,0.002632036805152893
150.21898100,150218981,0.0015678172931075096
150.21950500,150219505,0.0015678172931075096
150.22004100,150220041,0.0015678172931075096
150.22056400,150220564,0.0005035977810621262
150.22108700,150221087,0.0005035977810621262
150.22161100,150221611,0.002632036805152893
150.22213700,150222137,0.002632036805152893
150.22267800,150222678,0.0015678172931075096
150.22319600,150223196,0.002632036805152893
150.22372000,150223720,0.002632036805152893
150.22424600,150224246,0.002632036805152893
150.22476500,150224765,0.002632036805152893
150.22529600,150225296,0.0005035977810621262
150.22585500,150225855,-0.0005606217309832573
150.22587600,150225876,-0.0005606217309832573
150.22648100,150226481,0.002632036805152893
150.22700500,150227005,0.0015678172931075096
150.22753600,150227536,-0.0005606217309832573
150.22808700,150228087,0.002632036805152893
150.22859000,150228590,0.0015678172931075096
150.22910900,150229109,-0.0005606217309832573
150.22963800,150229638,0.0036962563171982765
150.23017700,150230177,0.002632036805152893
150.23069400,150230694,0.0015678172931075096
150.23121600,150231216,0.0015678172931075096
150.23174100,150231741,0.0005035977810621262
150.23226400,150232264,0.0015678172931075096
150.23280800,150232808,0.0015678172931075096
150.23332200,150233322,0.002632036805152893
150.23401600,150234016,0.002632036805152893
150.23403700,150234037,0.002632036805152893
150.23452000,150234520,0.0015678172931075096
150.23504900,150235049,0.0015678172931075096
150.23558000,150235580,0.0015678172931075096
150.23609700,150236097,0.0015678172931075096
150.23662400,150236624,0.002632036805152893
150.23714700,150237147,0.002632036805152893
150.23768000,150237680,0.0005035977810621262
150.23820500,150238205,0.0005035977810621262
150.23872600,150238726,0.002632036805152893
150.23925200,150239252,0.0015678172931075096
150.23977700,150239777,0.0015678172931075096
150.24030600,150240306,0.0015678172931075096
150.24101500,150241015,0.0015678172931075096
150.24103600,150241036,0.002632036805152893
150.24151900,150241519,0.002632036805152893
150.24203400,150242034,0.002632036805152893
150.24257300,150242573,0.002632036805152893
150.24309200,150243092,0.0015678172931075096
150.24361400,150243614,0.0015678172931075096
150.24414200,150244142,0.0005035977810621262
150.24466600,150244666,0.0015678172931075096
150.24521800,150245218,0.002632036805152893
150.24574300,150245743,0.002632036805152893
150.24626800,150246268,0.0015678172931075096
150.24678700,150246787,0.0005035977810621262
150.24731100,150247311,0.0005035977810621262
150.24800100,150248001,0.0005035977810621262
150.24852200,150248522,0.0015678172931075096
150.24905600,150249056,0.0015678172931075096
150.24957500,150249575,-0.0005606217309832573
150.25016200,150250162,0.0015678172931075096
150.25018400,150250184,0.002632036805152893
150.25068700,150250687,0.0005035977810621262
150.25120400,150251204,0.0015678172931075096
150.25172900,150251729,0.0015678172931075096
150.25225200,150252252,-0.0005606217309832573
150.25278600,150252786,0.0005035977810621262
150.25330800,150253308,0.0015678172931075096
150.25398600,150253986,0.0015678172931075096
150.25450400,150254504,0.0015678172931075096
150.25504200,150255042,0.0015678172931075096
150.25556200,150255562,0.002632036805152893
150.25608400,150256084,0.002632036805152893
150.25661000,150256610,0.0005035977810621262
150.25713100,150257131,0.0005035977810621262
150.25767800,150257678,0.0015678172931075096
150.25821700,150258217,0.0015678172931075096
150.25823900,150258239,0.0015678172931075096
150.25871500,150258715,0.0005035977810621262
150.25923500,150259235,0.0005035977810621262
150.25976100,150259761,0.0015678172931075096
150.26029000,150260290,0.0036962563171982765
150.26082000,150260820,0.0036962563171982765
150.26147800,150261478,0.0005035977810621262
150.26200400,150262004,0.002632036805152893
150.26254000,150262540,0.00476047582924366
150.26306300,150263063,0.0005035977810621262
150.26358200,150263582,0.0015678172931075096
150.26411200,150264112,0.002632036805152893
150.26463500,150264635,0.0005035977810621262
150.26517500,150265175,0.0005035977810621262
150.26569600,150265696,0.0005035977810621262
150.26621600,150266216,0.0015678172931075096
150.26674300,150266743,0.0015678172931075096
150.26726500,150267265,0.002632036805152893
150.26782600,150267826,0.002632036805152893
150.26785000,150267850,0.0015678172931075096
150.26831800,150268318,0.0005035977810621262
150.26898000,150268980,0.0015678172931075096
150.26950300,150269503,0.0015678172931075096
150.27003700,150270037,0.0015678172931075096
150.27056300,150270563,0.0005035977810621262
150.27108700,150271087,0.0005035977810621262
150.27160700,150271607,0.002632036805152893
150.27213600,150272136,0.0015678172931075096
150.27268300,150272683,-0.0005606217309832573
150.27319300,150273193,0.0015678172931075096
150.27371600,150273716,0.002632036805152893
150.27424100,150274241,-0.0016248412430286407
150.27476600,150274766,0.0015678172931075096
150.27529800,150275298,0.002632036805152893
150.27582000,150275820,0.0005035977810621262
150.27650500,150276505,0.0005035977810621262
150.27653100,150276531,0.0005035977810621262
150.27700100,150277001,0.002632036805152893
150.27753400,150277534,0.002632036805152893
150.27805900,150278059,0.0005035977810621262
