timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
149.98525300,149985253,0.0,0.17,0.0,-1.12,199.44,199.45000000000002,0.01,0.01,3
149.98772400,149987724,0.0,0.17,0.0,-1.12,199.44,199.45000000000002,0.01,0.01,3
149.99107300,149991073,0.0,0.17,0.0,-1.12,199.44,199.45000000000002,0.01,0.01,3
149.99270100,149992701,0.0,0.17,0.0,-1.12,199.44,199.45000000000002,0.01,0.01,3
149.99523100,149995231,0.0,0.17,0.0,-1.12,199.44,199.45000000000002,0.01,0.01,3
149.99767800,149997678,0.0,0.17,0.0,-1.12,199.44,199.45000000000002,0.01,0.01,3
150.00021000,150000210,0.0,0.17,0.0,-1.12,199.44,199.45000000000002,0.01,0.01,3
150.00345800,150003458,0.0,0.17,0.0,-1.12,199.44,199.45000000000002,0.01,0.01,3
150.00520800,150005208,0.0,0.17,0.0,-1.12,199.44,199.45000000000002,0.01,0.01,3
150.00770500,150007705,0.0,0.17,0.0,-1.12,199.44,199.45000000000002,0.01,0.01,3
150.01021300,150010213,0.0,0.17,0.0,-1.12,199.44,199.45000000000002,0.01,0.01,3
150.01268900,150012689,0.0,0.17,0.0,-1.12,199.44,199.45000000000002,0.01,0.01,3
150.01568900,150015689,0.0,0.17,0.0,-1.12,199.44,199.45000000000002,0.01,0.01,3
150.01770800,150017708,0.0,0.17,0.0,-1.12,199.44,199.45000000000002,0.01,0.01,3
150.02020900,150020209,0.0,0.17,0.0,-1.12,199.44,199.45000000000002,0.01,0.01,3
150.02273200,150022732,0.0,0.17,0.0,-1.1300000000000001,199.44,199.45000000000002,0.01,0.01,3
150.02523200,150025232,0.0,0.17,0.0,-1.1300000000000001,199.44,199.45000000000002,0.01,0.01,3
150.02814700,150028147,0.0,0.17,0.0,-1.1300000000000001,199.44,199.45000000000002,0.01,0.01,3
150.03020700,150030207,0.0,0.17,0.0,-1.1300000000000001,199.44,199.45000000000002,0.01,0.01,3
150.03276000,150032760,0.0,0.18,0.0,-1.1300000000000001,199.44,199.45000000000002,0.01,0.01,3
150.03526200,150035262,0.0,0.17,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.03776000,150037760,0.0,0.17,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.04066700,150040667,0.0,0.18,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.04269400,150042694,0.0,0.18,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.04521800,150045218,0.0,0.18,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.04772300,150047723,0.0,0.18,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.05020900,150050209,0.0,0.18,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.05315300,150053153,0.0,0.18,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.05536000,150055360,0.0,0.18,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.05770400,150057704,0.0,0.18,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
