timestamp,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,groundtruth
6070,0.0198397487401962,-0.0030010310001671,1.0002845525741575,0.2137131094932556,-0.2075559496879577,-0.055045336484909,0.0008396203629672,-0.0006672833696939,0.0175785105675458,-0.0978602766990661,0.9687333703041076,-0.003321363357827,0
6130,0.0182062871754169,-0.0032314190175384,0.9980666041374208,-0.0822233110666275,0.0893103703856468,0.1662353575229644,0.0008480363176204,0.000818976550363,0.0173765253275632,-0.1595266312360763,0.9721227288246156,-0.0023710636887699,0
6130,0.0182062871754169,-0.0032314190175384,0.9980666041374208,-0.0822233110666275,0.0893103703856468,0.1662353575229644,0.0008434985647909,7.823633495718241e-05,0.0173399075865745,-0.1289112120866775,0.9728621244430542,-0.0019248371245339,0
6260,0.0208997819572687,-0.0029883263632655,1.0001823902130127,0.0301704015582799,0.0541084147989749,0.1693770438432693,0.0005994653911329,0.0010528087150305,0.0184088293462991,-0.1700616031885147,0.9900423884391784,-0.0017843187088146,0
6300,0.0178622305393219,-0.0022898581810295,0.9994328022003174,0.0982065796852111,-0.2299661338329315,-0.0331145040690898,0.0008176029077731,0.0010183621197938,0.0176123119890689,-0.1681029647588729,0.9856298565864564,-0.0031684827990829,0
6300,0.0178622305393219,-0.0022898581810295,0.9994328022003174,0.0982065796852111,-0.2299661338329315,-0.0331145040690898,0.0008176029077731,0.0010183621197938,0.0176123119890689,-0.1681029647588729,0.9856298565864564,-0.0031684827990829,0
6330,0.0198815986514091,-0.0019512188155204,1.0004419088363647,-0.0452427193522453,0.2914219498634338,-0.0471900589764118,0.0008114203228615,-0.0003783752617891,0.017605610191822,-0.1119661629199981,0.9817480444908142,-0.004142717923969,0
6430,0.0187876354902982,-0.0037044384516775,1.0002894401550293,-0.0957558527588844,0.0515711344778537,0.0713017582893371,7.756637205602601e-05,-0.0001467998954467,-3.916851710528135e-06,0.0001272307854378,0.0008530506165698,-0.0001778227306203,0
6460,0.0203686319291591,-0.0016060053603723,0.9994511008262634,-0.0924853384494781,0.1428688913583755,-0.0341558307409286,0.0002758711052592,-1.4224937331164256e-05,0.0190337803214788,-0.0623382776975631,0.0133117465302348,-0.0002159310679417,0
6590,0.0191785041242837,-0.0025480252224951,0.9976763725280762,-0.2754406332969665,0.2328222841024398,0.0213841963559389,0.0005362612428143,0.0001901487412396,0.0191463902592659,-0.1597596704959869,0.5200768113136292,0.0031600627116858,0
