timestamp,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,groundtruth
14297,0.0029401574283838,-0.0010444022482261,0.9994359016418456,-0.1100438088178634,0.1140870377421379,0.0481496192514896,-0.0001573574409121,3.7057230656500906e-05,0.0119328740984201,-0.1339238882064819,0.0337448641657829,0.0923885107040405,0
14317,0.0007061404176056,-0.0039006748702377,1.000374436378479,0.1201721578836441,-0.1574493199586868,-0.0285704527050256,-0.0008096796227619,-0.0001747264323057,0.0122925955802202,-0.1239954978227615,0.0637865513563156,0.0925544202327728,0
14487,-0.0012180914636701,-0.002410695888102,1.0003100633621216,-0.2085912376642227,0.1009385511279106,-0.0294674336910247,-0.0001729245850583,0.0002727392711676,0.0121282842010259,-0.1434188038110733,0.0312528423964977,0.0918309763073921,0
14527,0.0005935203516855,-0.0044656111858785,0.9990189075469972,0.0350785218179225,-0.1429989337921142,-0.0628256723284721,-0.0001766621135175,-0.0001403875503456,0.0120337726548314,-0.1282678097486496,0.0309002380818128,0.0900686010718345,0
14617,1.0872869097511284e-05,-0.0013018494937568,1.0018049478530884,-0.0054170973598957,-0.3363468945026397,0.1120222508907318,-0.0001434386795153,-0.0002551473153289,0.011508815921843,0.0620376430451869,-0.01261349581182,0.0027119305450469,0
14637,-0.0007721926667727,-0.0011863928521052,1.001768708229065,-0.1385589390993118,-0.230263277888298,0.150220051407814,-0.00041179152322,8.83388020156417e-06,0.0115034030750393,-0.1105684712529182,0.084243819117546,0.0034308871254324,0
14657,0.0011278390884399,-0.001421463326551,1.000491976737976,0.0238708816468715,0.0114801246672868,0.165810614824295,-0.0004412183188833,-8.175431867130101e-05,0.0115010431036353,-0.0638631954789161,0.0695947259664535,0.0041787978261709,0
14667,0.0009942953474819,-0.0012661601649597,1.000262975692749,0.0087902890518307,0.0211344398558139,0.0582066811621189,0.0001440022460883,1.619267277419567e-05,0.0115097938105463,-0.1106991246342659,-0.2228068709373474,0.0041503719985485,0
14787,-0.0007242616266012,-0.0032787169329822,0.9990054368972778,-0.0332756377756595,-0.0844399482011795,0.194496288895607,-0.0004358172300271,-0.0005359453498385,0.0121964206919074,0.0279505103826522,0.0269641131162643,0.0072384537197649,0
14807,5.637949470838066e-06,-0.001722800778225,0.9972789883613586,-0.1349830627441406,0.1046071052551269,-0.1109559237957,-0.0002449171443004,-0.0007583367987535,0.0125641040503978,0.0594445988535881,-0.0158844962716102,0.0091642970219254,0
14837,0.0003095579741057,-0.0030391011387109,0.9978715777397156,-0.034441702067852,-0.163345381617546,0.2162839621305465,-0.0002568491036072,0.0001141432585427,0.0127236200496554,-0.1381218582391739,-0.019655916839838,0.0089026829227805,0
14847,-0.0003201096260454,-0.0013142209500074,1.0003039836883545,-0.1465342789888382,0.1031760945916175,0.0482006147503852,0.0004340721643529,0.0003469559305813,0.0133185032755136,-0.1751151233911514,-0.1323524117469787,0.0101754507049918,0
14977,-0.0004026268434245,-0.0024636194575577,0.9983193874359132,-0.2281601279973983,-0.1387007981538772,0.1388367116451263,-2.192178726545535e-05,0.000141306722071,0.0134822875261306,-0.1357142627239227,-0.0485274009406566,0.0110355550423264,0
