timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
97.89372200,97893722,1,0.00014915461360942572,-0.0015111294342204928,0.0006337685626931489,-0.49406564235687256,-0.1379666030406952,-9.988121032714844,0,0,44.5,1,1,1995,2060
97.89662600,97896626,1,0.0005272534326650202,-0.0012581507908180356,0.0010270607890561223,-0.49416664242744446,-0.14100587368011475,-9.979558944702148,0,0,44.5,1,1,1995,2060
97.89899600,97898996,1,0.0006237704656086862,-0.0008609079523012042,0.0013570728478953242,-0.49211692810058594,-0.14166943728923798,-9.975577354431152,0,0,44.5,1,1,1995,2060
97.90120500,97901205,1,0.001135402824729681,-0.0004972770111635327,0.0008102769497781992,-0.49056875705718994,-0.13896556198596954,-9.978765487670898,0,0,44.5,1,1,1995,2060
97.90372000,97903720,1,0.0018877990078181028,0.00014747027307748795,-0.00011282631021458656,-0.48918741941452026,-0.13655778765678406,-9.98009967803955,0,0,44.5,1,1,1995,2060
97.90617400,97906174,1,0.0021223826333880424,0.0006274641491472721,-0.0007036617025732994,-0.4824434518814087,-0.13600265979766846,-9.977250099182129,0,0,44.5,1,1,1995,2060
97.90895800,97908958,1,0.002727723913267255,0.0008706878870725632,-0.00013708208280149847,-0.47833284735679626,-0.1356898844242096,-9.973746299743652,0,0,44.5,1,1,1995,2060
97.91138000,97911380,1,0.0024568901862949133,0.0007743227179162204,0.0004444023361429572,-0.47379598021507263,-0.13924700021743774,-9.968443870544434,0,0,44.5,1,1,1995,2060
97.91369900,97913699,1,0.0018692436860874295,9.531328396406025e-05,0.0012509149964898825,-0.472289115190506,-0.1438528597354889,-9.963321685791016,0,0,44.5,1,1,1995,2060
97.91621400,97916214,1,0.0015185661613941193,-0.0003624236851464957,0.0015280278166756034,-0.4713560938835144,-0.1477573812007904,-9.957616806030273,0,0,44.5,1,1,1995,2060
97.91869700,97918697,1,0.0007722850423306227,-0.0010476548923179507,0.0011143521405756474,-0.4756672978401184,-0.14955149590969086,-9.948895454406738,0,0,44.5,1,1,1995,2060
97.92139900,97921399,1,7.491617725463584e-05,-0.0014084213180467486,0.0004970902227796614,-0.4775306284427643,-0.14850589632987976,-9.945344924926758,0,0,44.5,1,1,1995,2060
97.92388500,97923885,1,-0.00037039697053842247,-0.0015751629834994674,0.0006121938931755722,-0.47870802879333496,-0.14650380611419678,-9.94832992553711,0,0,44.5,1,1,1995,2060
97.92620100,97926201,1,-0.0005362514639273286,-0.0015045409090816975,0.0007661181734874845,-0.4810049533843994,-0.1435595005750656,-9.954937934875488,0,0,44.5,1,1,1995,2060
97.92873400,97928734,1,-0.0006976259755901992,-0.001118581392802298,0.00044561491813510656,-0.48457565903663635,-0.1422247439622879,-9.96010684967041,0,0,44.5,1,1,1995,2060
97.93118400,97931184,1,-0.0004603216948453337,-0.000888765265699476,-0.0002063573629129678,-0.48679667711257935,-0.14185059070587158,-9.964442253112793,0,0,44.5,1,1,1995,2060
97.93390300,97933903,1,-0.0007021123310551047,-0.0004567514406517148,-0.000350050424458459,-0.48716315627098083,-0.14291852712631226,-9.96433162689209,0,0,44.5,1,1,1995,2060
97.93643800,97936438,1,-0.0015212290454655886,-0.0005231320392340422,-0.0002000190579565242,-0.4884645640850067,-0.1457139253616333,-9.964539527893066,0,0,44.5,1,1,1995,2060
97.93868200,97938682,1,-0.0013088281266391277,-0.0001290132786380127,-0.0003154708829242736,-0.4922413229942322,-0.14826029539108276,-9.969895362854004,0,0,44.5,1,1,1995,2060
97.94119600,97941196,1,-0.0009576792945154011,-4.911620635539293e-05,-0.0002970527857542038,-0.4931432604789734,-0.1501931995153427,-9.97346019744873,0,0,44.5,1,1,1995,2060
97.94365800,97943658,1,-0.001142794848419726,0.000545394083019346,-0.00029597492539323866,-0.49172866344451904,-0.1511218249797821,-9.974021911621094,0,0,44.5,1,1,1995,2060
97.94638800,97946388,1,-0.001167597365565598,0.0010067118564620614,9.610872803023085e-05,-0.4896177649497986,-0.15069982409477234,-9.974716186523438,0,0,44.5,1,1,1995,2060
97.94906000,97949060,1,-0.0013728620251640677,0.0005904276040382683,0.0004355904529802501,-0.48694127798080444,-0.14872193336486816,-9.97365951538086,0,0,44.5,1,1,1995,2060
97.95117500,97951175,1,-0.001342178788036108,0.00040010837255977094,1.7110443877754733e-05,-0.48289161920547485,-0.14572864770889282,-9.97101879119873,0,0,44.5,1,1,1995,2060
97.95368100,97953681,1,-0.0011156871914863586,0.00014306420052889735,-0.0003157483588438481,-0.4811355471611023,-0.14289309084415436,-9.968812942504883,0,0,44.5,1,1,1995,2060
97.95620800,97956208,1,-0.0009680475923232734,-0.0004348749353084713,-0.0002979156852234155,-0.48326653242111206,-0.13853712379932404,-9.967162132263184,0,0,44.5,1,1,1995,2060
97.95888200,97958882,1,-0.0002731125568971038,-0.0008536771638318896,-3.9901442505652085e-05,-0.4882867932319641,-0.13328765332698822,-9.968182563781738,0,0,44.5,1,1,1995,2060
97.96139700,97961397,1,0.0004404094652272761,-0.0006019582506269217,0.0002090661582769826,-0.48962175846099854,-0.12973304092884064,-9.968442916870117,0,0,44.5,1,1,1995,2060
97.96372800,97963728,1,0.00087667879415676,-0.0006399380508810282,0.0006928043439984322,-0.489928662776947,-0.12969930469989777,-9.96821403503418,0,0,44.5,1,1,1995,2060
97.96619600,97966196,1,0.0009215309401042759,-0.00020332737767603248,0.0008638835861347616,-0.4929957687854767,-0.13258013129234314,-9.970477104187012,0,0,44.5,1,1,1995,2060
97.96869700,97968697,1,0.0007135406485758722,0.00011365497630322352,0.0006415892275981605,-0.4966995418071747,-0.1332516074180603,-9.972193717956543,0,0,44.5,1,1,1995,2060
97.97137100,97971371,1,0.00039501063292846084,0.00011039574019378051,0.00029077226645313203,-0.4975120425224304,-0.13078342378139496,-9.97372817993164,0,0,44.5,1,1,1995,2060
97.97391900,97973919,1,0.00015195930609479547,-9.287001012125984e-05,0.0007509570568799973,-0.4997369349002838,-0.12896031141281128,-9.975377082824707,0,0,44.5,1,1,1995,2060
97.97621600,97976216,1,-0.0001373041159240529,-3.835007009911351e-05,0.0010994639014825225,-0.502351701259613,-0.1301218569278717,-9.97263240814209,0,0,44.5,1,1,1995,2060
97.97868400,97978684,1,-4.916132093057968e-05,-0.00041492338641546667,0.0012331574689596891,-0.502538800239563,-0.13437388837337494,-9.969209671020508,0,0,44.5,1,1,1995,2060
97.98162200,97981622,1,0.0006462294259108603,-0.00022463382629211992,0.0014410933945327997,-0.5017675161361694,-0.13876627385616302,-9.965328216552734,0,0,44.5,1,1,1995,2060
97.98366600,97983666,1,0.0010323174064978957,-7.083252421580255e-05,0.0009872830705717206,-0.5009698867797852,-0.14268097281455994,-9.958940505981445,0,0,44.5,1,1,1995,2060
97.98666100,97986661,1,0.0009615267044864595,-0.00025381887098774314,0.0006761488621123135,-0.49985283613204956,-0.1447858363389969,-9.956378936767578,0,0,44.5,1,1,1995,2060
97.98870100,97988701,1,0.0005685036885552108,-8.984665328171104e-05,0.0003120566252619028,-0.49732348322868347,-0.1449589878320694,-9.957365036010742,0,0,44.5,1,1,1995,2060
97.99118000,97991180,1,5.6286091421497986e-05,-0.00041599455289542675,-0.0001998692750930786,-0.4940575361251831,-0.14469492435455322,-9.957907676696777,0,0,44.5,1,1,1995,2060
97.99405700,97994057,1,-0.0004853291029576212,-0.0008892048499546945,-0.000434165500337258,-0.49045640230178833,-0.14553862810134888,-9.960915565490723,0,0,44.5,1,1,1995,2060
97.99617800,97996178,1,-0.001125805196352303,-0.0007899394840933383,-0.0002669765381142497,-0.4891190826892853,-0.14654362201690674,-9.964860916137695,0,0,44.5,1,1,1995,2060
97.99907900,97999079,1,-0.0013569293078035116,-0.0012937323190271854,5.3647654567612335e-06,-0.49033528566360474,-0.14796224236488342,-9.964591026306152,0,0,44.5,1,1,1995,2060
