timestamp,TimeUS,GYROx
89.21006600,89210066,0.0007114782929420471
89.21057500,89210575,0.0007114782929420471
89.21110600,89211106,0.0007114782929420471
89.21162700,89211627,0.0007114782929420471
89.21215000,89212150,0.0017756978049874306
89.21267500,89212675,0.0017756978049874306
89.21326700,89213267,0.0017756978049874306
89.21378800,89213788,0.0017756978049874306
89.21433300,89214333,0.0007114782929420471
89.21435300,89214353,-0.00035274121910333633
89.21484400,89214844,0.0017756978049874306
89.21549200,89215492,0.0017756978049874306
89.21605400,89216054,-0.00035274121910333633
89.21658100,89216581,0.0017756978049874306
89.21710200,89217102,0.0017756978049874306
89.21762700,89217627,0.0007114782929420471
89.21820500,89218205,0.0017756978049874306
89.21868000,89218680,0.0017756978049874306
89.21920100,89219201,0.0017756978049874306
89.21972300,89219723,0.0017756978049874306
89.22025100,89220251,0.0007114782929420471
89.22078200,89220782,0.0007114782929420471
89.22130700,89221307,0.0017756978049874306
89.22182700,89221827,0.0017756978049874306
89.22234800,89222348,0.0007114782929420471
89.22303300,89223033,0.0007114782929420471
89.22305200,89223052,0.0007114782929420471
89.22356800,89223568,0.0007114782929420471
89.22408400,89224084,0.0007114782929420471
89.22461000,89224610,0.0017756978049874306
89.22513200,89225132,0.0007114782929420471
89.22570600,89225706,0.0007114782929420471
89.22651200,89226512,0.0017756978049874306
90.48007600,90480076,0.0017756978049874306
90.48009500,90480095,0.0017756978049874306
90.48057300,90480573,0.0017756978049874306
90.48110000,90481100,0.0017756978049874306
90.48162200,90481622,0.0017756978049874306
90.48214400,90482144,0.0017756978049874306
90.48266800,90482668,0.0017756978049874306
90.48326100,90483261,0.0017756978049874306
90.48378100,90483781,0.0017756978049874306
90.48430200,90484302,0.0017756978049874306
90.48483200,90484832,0.0017756978049874306
90.48535300,90485353,0.0017756978049874306
90.48606300,90486063,0.0017756978049874306
90.48658700,90486587,0.0017756978049874306
90.48711100,90487111,0.0017756978049874306
90.48766300,90487663,0.0017756978049874306
90.48768500,90487685,0.0017756978049874306
90.48820500,90488205,0.0017756978049874306
90.48868900,90488689,0.0017756978049874306
90.48921400,90489214,0.0017756978049874306
90.48973500,90489735,0.0017756978049874306
90.49025900,90490259,0.0017756978049874306
90.49079100,90490791,0.0017756978049874306
90.49132300,90491323,0.0017756978049874306
90.49183700,90491837,0.0017756978049874306
90.49254400,90492544,0.0017756978049874306
90.49306500,90493065,0.0017756978049874306
90.49359500,90493595,0.0017756978049874306
90.49411500,90494115,0.0017756978049874306
90.49463700,90494637,0.0017756978049874306
90.49516000,90495160,0.0017756978049874306
90.49575100,90495751,0.0017756978049874306
90.49629700,90496297,0.0017756978049874306
90.49632000,90496320,0.0017756978049874306
90.49679000,90496790,0.0017756978049874306
90.49732600,90497326,0.0017756978049874306
90.49785000,90497850,0.0017756978049874306
90.49856600,90498566,0.0017756978049874306
90.49909100,90499091,0.0017756978049874306
90.49961000,90499610,0.0017756978049874306
90.50014100,90500141,0.0017756978049874306
90.50070800,90500708,0.0017756978049874306
90.50120200,90501202,0.0017756978049874306
90.50173000,90501730,0.0017756978049874306
90.50225400,90502254,0.0017756978049874306
90.50277700,90502777,0.0017756978049874306
90.50332500,90503325,0.0017756978049874306
90.50386100,90503861,0.0017756978049874306
90.50388400,90503884,0.0017756978049874306
90.50435400,90504354,0.0017756978049874306
90.50504300,90505043,0.0017756978049874306
90.50557400,90505574,0.0017756978049874306
90.50609500,90506095,0.0017756978049874306
90.50661800,90506618,0.0017756978049874306
90.50714000,90507140,0.0017756978049874306
90.50766500,90507665,-0.0024811802431941032
90.50825700,90508257,0.0007114782929420471
90.50878300,90508783,0.0007114782929420471
90.50930200,90509302,-0.0035453997552394867
90.50983600,90509836,-0.00035274121910333633
90.51036500,90510365,-0.00035274121910333633
90.51108600,90511086,0.0007114782929420471
90.51110600,90511106,0.0007114782929420471
90.51161500,90511615,0.0017756978049874306
90.51210500,90512105,0.0007114782929420471
90.51263500,90512635,0.0007114782929420471
90.51320800,90513208,0.0007114782929420471
90.51369000,90513690,0.0017756978049874306
90.51421100,90514211,0.002839917317032814
90.51473700,90514737,0.0007114782929420471
90.51526100,90515261,0.0007114782929420471
90.51579000,90515790,0.0007114782929420471
90.51635000,90516350,0.0007114782929420471
90.51684500,90516845,0.0017756978049874306
90.51756200,90517562,0.0007114782929420471
90.51758200,90517582,-0.00035274121910333633
90.51806100,90518061,0.002839917317032814
90.51859300,90518593,0.002839917317032814
90.51912000,90519120,-0.00035274121910333633
90.51963700,90519637,-0.0014169607311487198
90.52017300,90520173,-0.0014169607311487198
90.52076100,90520761,-0.0014169607311487198
90.52128600,90521286,0.0017756978049874306
90.52181400,90521814,0.002839917317032814
90.52234800,90522348,0.0007114782929420471
90.52305700,90523057,0.0017756978049874306
90.52307900,90523079,0.0017756978049874306
90.52356300,90523563,0.0007114782929420471
90.52408900,90524089,0.0007114782929420471
90.52460700,90524607,0.0017756978049874306
90.52513700,90525137,0.0007114782929420471
90.52570500,90525705,-0.00035274121910333633
90.52618700,90526187,0.0007114782929420471
90.52671200,90526712,0.0007114782929420471
90.52723100,90527231,0.0007114782929420471
90.52775800,90527758,-0.0014169607311487198
90.52828800,90528288,0.0007114782929420471
90.52881400,90528814,0.002839917317032814
90.52933400,90529334,-0.00035274121910333633
90.52991800,90529918,-0.00035274121910333633
90.53053500,90530535,0.0017756978049874306
90.53110200,90531102,0.0007114782929420471
90.53162000,90531620,-0.00035274121910333633
90.53216900,90532169,0.0017756978049874306
90.53218800,90532188,0.0017756978049874306
90.53266600,90532666,0.0017756978049874306
90.53325700,90533257,0.0017756978049874306
90.53378000,90533780,0.0007114782929420471
90.53429900,90534299,0.0007114782929420471
90.53483400,90534834,0.0007114782929420471
90.53540300,90535403,0.002839917317032814
90.53608400,90536084,0.002839917317032814
90.53660700,90536607,0.002839917317032814
90.53712600,90537126,0.0017756978049874306
90.53765200,90537652,0.0007114782929420471
90.53824000,90538240,0.0007114782929420471
90.53870600,90538706,0.0007114782929420471
90.53925700,90539257,0.0007114782929420471
90.53927700,90539277,-0.00035274121910333633
90.53975100,90539751,0.0007114782929420471
90.54027800,90540278,0.0017756978049874306
90.54080600,90540806,0.0007114782929420471
90.54133000,90541330,0.0007114782929420471
90.54185000,90541850,0.0017756978049874306
90.54250800,90542508,-0.00035274121910333633
90.54303000,90543030,-0.00035274121910333633
90.54359500,90543595,0.0017756978049874306
90.54411600,90544116,0.0017756978049874306
90.54463600,90544636,0.0017756978049874306
90.54516200,90545162,0.0007114782929420471
90.54575100,90545751,0.0007114782929420471
90.54627100,90546271,0.0007114782929420471
90.54679400,90546794,0.0017756978049874306
90.54734700,90547347,0.0007114782929420471
90.54736900,90547369,-0.00035274121910333633
90.54784000,90547840,-0.00035274121910333633
90.54846700,90548467,0.0007114782929420471
90.54904800,90549048,0.0017756978049874306
90.54956800,90549568,0.0017756978049874306
90.55009300,90550093,0.0017756978049874306
90.55061300,90550613,-0.00035274121910333633
90.55115000,90551150,-0.00035274121910333633
90.55166900,90551669,0.0017756978049874306
90.55219500,90552195,0.0017756978049874306
90.55271900,90552719,0.0017756978049874306
90.55326800,90553268,0.002839917317032814
90.55379400,90553794,0.0017756978049874306
90.55431800,90554318,-0.00035274121910333633
90.55485100,90554851,0.0017756978049874306
90.55553300,90555533,0.0039041368290781975
90.55555200,90555552,0.002839917317032814
90.55606700,90556067,0.0017756978049874306
90.55658800,90556588,0.002839917317032814
90.55711500,90557115,0.0017756978049874306
90.55763700,90557637,0.0017756978049874306
90.55820900,90558209,0.0017756978049874306
90.55869400,90558694,0.002839917317032814
90.55921600,90559216,0.0017756978049874306
90.55973700,90559737,0.0017756978049874306
90.56026200,90560262,0.002839917317032814
90.56079800,90560798,0.0017756978049874306
90.56135200,90561352,0.0007114782929420471
90.56184000,90561840,0.0017756978049874306
90.56250800,90562508,0.002839917317032814
90.56253000,90562530,0.0017756978049874306
90.56303600,90563036,-0.00035274121910333633
90.56357400,90563574,-0.0014169607311487198
90.56412800,90564128,0.0017756978049874306
90.56462400,90564624,0.002839917317032814
90.56515200,90565152,-0.00035274121910333633
90.56573900,90565739,0.0007114782929420471
90.56620300,90566203,0.0017756978049874306
90.56672700,90566727,-0.00035274121910333633
90.56725300,90567253,0.0007114782929420471
90.56777500,90567775,0.002839917317032814
90.56831200,90568312,0.0017756978049874306
90.56883500,90568835,0.0017756978049874306
90.56939200,90569392,0.0017756978049874306
90.57001300,90570013,0.0017756978049874306
90.57053600,90570536,0.0017756978049874306
90.57106700,90571067,0.0007114782929420471
90.57161600,90571616,-0.00035274121910333633
90.57163600,90571636,0.0007114782929420471
90.57211300,90572113,0.0007114782929420471
90.57263800,90572638,0.0007114782929420471
90.57321400,90573214,0.0007114782929420471
90.57369100,90573691,0.0007114782929420471
90.57421700,90574217,0.002839917317032814
90.57473600,90574736,0.0017756978049874306
90.57526700,90575267,-0.00035274121910333633
90.57579600,90575796,0.0017756978049874306
90.57632800,90576328,0.002839917317032814
90.57685100,90576851,0.0007114782929420471
90.57748500,90577485,0.0017756978049874306
90.57803800,90578038,0.002839917317032814
