timestamp,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
1683644731.94223809,82127136,-35.3621249,149.1650853,634.3499755859375,50.293617248535156,50.26361846923828
1683644731.94473720,82129635,-35.362124699999995,149.1650853,634.3499755859375,50.293582916259766,50.26358413696289
1683644731.94723606,82132134,-35.3621244,149.1650853,634.3499755859375,50.29372787475586,50.263729095458984
1683644731.94973516,82134633,-35.3621242,149.1650853,634.3499755859375,50.29369354248047,50.263694763183594
1683644731.95223403,82137132,-35.362124,149.1650853,634.3499755859375,50.29365921020508,50.2636604309082
1683644731.95473313,82139631,-35.3621238,149.1650853,634.3499755859375,50.29362487792969,50.26362609863281
1683644731.95723200,82142130,-35.362123499999996,149.1650853,634.3499755859375,50.2935905456543,50.26359176635742
1683644731.95973110,82144629,-35.3621233,149.1650853,634.3499755859375,50.293731689453125,50.26373291015625
1683644731.96223021,82147128,-35.3621231,149.1650853,634.3499755859375,50.293697357177734,50.26369857788086
1683644731.96472907,82149627,-35.362122899999996,149.1650853,634.3499755859375,50.293663024902344,50.26366424560547
1683644731.96722817,82152126,-35.3621226,149.1650853,634.3499755859375,50.29362869262695,50.26362991333008
1683644731.96972704,82154625,-35.3621224,149.1650853,634.3499755859375,50.2935905456543,50.26359176635742
1683644731.97222614,82157124,-35.3621222,149.1650853,634.3499755859375,50.293724060058594,50.26372528076172
1683644731.97472501,82159623,-35.362122,149.1650853,634.3499755859375,50.2936897277832,50.26369094848633
1683644731.97722411,82162122,-35.3621218,149.1650853,634.3499755859375,50.29365539550781,50.26365661621094
1683644731.97972322,82164621,-35.3621215,149.1650853,634.3499755859375,50.293617248535156,50.26361846923828
1683644731.98222208,82167120,-35.3621213,149.1650853,634.3499755859375,50.293582916259766,50.26358413696289
1683644731.98472118,82169619,-35.362121099999996,149.1650853,634.3499755859375,50.29370880126953,50.263710021972656
1683644731.98722005,82172118,-35.3621209,149.1650853,634.3499755859375,50.29367446899414,50.263675689697266
1683644731.98971915,82174617,-35.3621206,149.1650853,634.3499755859375,50.293636322021484,50.26363754272461
1683644731.99221802,82177116,-35.362120399999995,149.1650853,634.3499755859375,50.293601989746094,50.26360321044922
1683644731.99471712,82179615,-35.3621202,149.1650853,634.3499755859375,50.2935676574707,50.26356887817383
1683644731.99721599,82182114,-35.36212,149.1650853,634.3499755859375,50.29368209838867,50.2636833190918
1683644731.99971509,82184613,-35.3621197,149.1650853,634.3499755859375,50.29364776611328,50.263648986816406
1683644732.00221419,82187112,-35.3621195,149.1650853,634.3499755859375,50.29361343383789,50.263614654541016
1683644732.00471306,82189611,-35.362119299999996,149.1650853,634.3499755859375,50.293575286865234,50.26357650756836
1683644732.00721216,82192110,-35.3621191,149.1650853,634.3499755859375,50.293540954589844,50.26354217529297
1683644732.00971103,82194609,-35.3621189,149.1650853,634.3499755859375,50.29365158081055,50.26365280151367
1683644732.01221013,82197108,-35.362118599999995,149.1650853,634.3499755859375,50.293617248535156,50.26361846923828
1683644732.01470900,82199607,-35.3621184,149.1650853,634.3499755859375,50.2935791015625,50.263580322265625
1683644732.01720810,82202106,-35.3621182,149.1650853,634.3499755859375,50.29354476928711,50.263545989990234
1683644732.01970720,82204605,-35.362117999999995,149.1650853,634.3499755859375,50.29351043701172,50.263511657714844
1683644732.02220607,82207104,-35.3621177,149.1650853,634.3499755859375,50.29361343383789,50.263614654541016
1683644732.02470517,82209603,-35.3621175,149.1650853,634.3499755859375,50.2935791015625,50.263580322265625
1683644732.02720404,82212102,-35.3621173,149.1650853,634.3499755859375,50.293540954589844,50.26354217529297
1683644732.02970314,82214601,-35.3621171,149.1650853,634.3499755859375,50.29350662231445,50.26350784301758
1683644732.03220201,82217100,-35.362116799999995,149.1650853,634.3499755859375,50.2934684753418,50.26346969604492
1683644732.03470111,82219599,-35.3621166,149.1650853,634.3499755859375,50.29366683959961,50.263668060302734
1683644732.03720021,82222098,-35.3621164,149.1650853,634.3499755859375,50.29362869262695,50.26362991333008
1683644732.03969908,82224597,-35.362116199999996,149.1650853,634.3499755859375,50.2935905456543,50.26359176635742
1683644732.04219818,82227096,-35.362116,149.1650853,634.3499755859375,50.293556213378906,50.26355743408203
1683644732.04469705,82229595,-35.3621157,149.1650853,634.3499755859375,50.29351806640625,50.263519287109375
1683644732.04719615,82232094,-35.3621155,149.1650853,634.3499755859375,50.293704986572266,50.26370620727539
1683644732.04969501,82234593,-35.3621153,149.1650853,634.3499755859375,50.293670654296875,50.263671875
1683644732.05219412,82237092,-35.3621151,149.1650853,634.3499755859375,50.29363250732422,50.263633728027344
1683644732.05469298,82239591,-35.3621148,149.1650853,634.3499755859375,50.29359436035156,50.26359558105469
1683644732.05719209,82242090,-35.3621146,149.1650853,634.3499755859375,50.29356002807617,50.2635612487793
1683644732.05969119,82244589,-35.362114399999996,149.1650853,634.3499755859375,50.29373550415039,50.263736724853516
1683644732.06219006,82247088,-35.3621142,149.1650853,634.3499755859375,50.293701171875,50.263702392578125
1683644732.06468916,82249587,-35.3621139,149.1650853,634.3499755859375,50.293663024902344,50.26366424560547
1683644732.06718802,82252086,-35.3621137,149.1650853,634.3499755859375,50.29362487792969,50.26362609863281
1683644732.06968713,82254585,-35.3621135,149.1650853,634.3499755859375,50.29358673095703,50.263587951660156
1683644732.07218599,82257084,-35.3621133,149.1650853,634.3499755859375,50.293758392333984,50.26375961303711
1683644732.07468510,82259583,-35.362113,149.1650853,634.3499755859375,50.29372024536133,50.26372146606445
1683644732.07718420,82262082,-35.3621128,149.1650853,634.3499755859375,50.29368209838867,50.2636833190918
1683644732.07968307,82264581,-35.362112599999996,149.1650853,634.3499755859375,50.293643951416016,50.26364517211914
1683644732.08218217,82267080,-35.3621124,149.1650853,634.3499755859375,50.293609619140625,50.26361083984375
1683644732.08468103,82269579,-35.3621122,149.1650853,634.3499755859375,50.293766021728516,50.26376724243164
1683644732.08718014,82272078,-35.362111899999995,149.1650853,634.3499755859375,50.293731689453125,50.26373291015625
1683644732.08967900,82274577,-35.3621117,149.1650853,634.3499755859375,50.29369354248047,50.263694763183594
1683644732.09217811,82277076,-35.3621115,149.1650853,634.3499755859375,50.29365539550781,50.26365661621094
1683644732.09467721,82279575,-35.362111299999995,149.1650853,634.3499755859375,50.293617248535156,50.26361846923828
1683644732.09717607,82282074,-35.362111,149.1650853,634.3499755859375,50.29376983642578,50.263771057128906
1683644732.09967518,82284573,-35.362110799999996,149.1650853,634.3499755859375,50.293731689453125,50.26373291015625
1683644732.10217404,82287072,-35.3621106,149.1650853,634.3499755859375,50.29369354248047,50.263694763183594
1683644732.10467315,82289571,-35.3621104,149.1650853,634.3499755859375,50.29365539550781,50.26365661621094
1683644732.10717201,82292070,-35.362110099999995,149.1650853,634.3499755859375,50.293617248535156,50.26361846923828
1683644732.10967112,82294569,-35.3621099,149.1650853,634.3499755859375,50.293758392333984,50.26375961303711
1683644732.11217022,82297068,-35.3621097,149.1650853,634.3499755859375,50.293724060058594,50.26372528076172
1683644732.11466908,82299567,-35.362109499999995,149.1650853,634.3499755859375,50.29368591308594,50.26368713378906
1683644732.11716819,82302066,-35.3621093,149.1650853,634.3499755859375,50.29364776611328,50.263648986816406
1683644732.11966705,82304565,-35.362109,149.1650853,634.3499755859375,50.293609619140625,50.26361083984375
1683644732.12216616,82307064,-35.3621088,149.1650853,634.3499755859375,50.29374313354492,50.26374435424805
1683644732.12466502,82309563,-35.3621086,149.1650853,634.3499755859375,50.293704986572266,50.26370620727539
1683644732.12716413,82312062,-35.3621084,149.1650853,634.3499755859375,50.29366683959961,50.263668060302734
1683644732.12966299,82314561,-35.3621081,149.1650853,634.3499755859375,50.29362869262695,50.26362991333008
1683644732.13216209,82317060,-35.3621079,149.1650853,634.3499755859375,50.2935905456543,50.26359176635742
1683644732.13466120,82319559,-35.362107699999996,149.1650853,634.3499755859375,50.29374313354492,50.26374435424805
1683644732.13716006,82322058,-35.3621075,149.1650853,634.3499755859375,50.293704986572266,50.26370620727539
1683644732.13965917,82324557,-35.3621072,149.1650853,634.3499755859375,50.29366683959961,50.263668060302734
1683644732.14215803,82327056,-35.362107,149.1650853,634.3499755859375,50.29362869262695,50.26362991333008
1683644732.14465714,82329555,-35.3621068,149.1650853,634.3499755859375,50.2935905456543,50.26359176635742
1683644732.14715600,82332054,-35.3621066,149.1650853,634.3499755859375,50.293731689453125,50.26373291015625
1683644732.14965510,82334553,-35.3621064,149.1650853,634.3499755859375,50.29369354248047,50.263694763183594
1683644732.15215421,82337052,-35.3621061,149.1650853,634.3499755859375,50.29365539550781,50.26365661621094
1683644732.15465307,82339551,-35.362105899999996,149.1650853,634.3499755859375,50.293617248535156,50.26361846923828
