timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
695.71005300,695710053,0,-0.0058850860223174095,-0.0010067019611597061,0.0007893780129961669,0.45694786310195923,-0.3801276683807373,-9.856086730957031,0,0,45.18400192260742,1,1,257,269
695.71268000,695712680,0,-0.0071675595827400684,-0.0014323751674965024,0.0013470593839883804,0.45760995149612427,-0.37826845049858093,-9.856952667236328,0,0,45.18400192260742,1,1,257,269
695.71502400,695715024,0,-0.007213243283331394,-0.0015084468759596348,0.0010981367668136954,0.4575963616371155,-0.37637901306152344,-9.858112335205078,0,0,45.18400192260742,1,1,257,269
695.71770300,695717703,0,-0.006530731916427612,-0.0011670379899442196,0.0003801307175308466,0.45690780878067017,-0.37425270676612854,-9.859990119934082,0,0,45.18400192260742,1,1,257,269
695.71993100,695719931,0,-0.005706101190298796,-0.0004296590923331678,0.0007459689513780177,0.4561093747615814,-0.3737168312072754,-9.860568046569824,0,0,45.18400192260742,1,1,257,269
695.72268700,695722687,0,-0.005445539485663176,-0.00035153786302544177,0.001435249112546444,0.45529207587242126,-0.37344783544540405,-9.860797882080078,0,0,45.18400192260742,1,1,257,269
695.72498200,695724982,0,-0.005907352082431316,-0.001098270295187831,0.0013702220749109983,0.4541747272014618,-0.37334883213043213,-9.861330032348633,0,0,45.18400192260742,1,1,257,269
695.72769700,695727697,0,-0.006417499389499426,-0.0013139201328158379,0.0008504683501087129,0.45387256145477295,-0.37335091829299927,-9.862034797668457,0,0,45.18400192260742,1,1,257,269
695.73001200,695730012,0,-0.006683282554149628,-0.0012611462734639645,0.0007678746478632092,0.45423898100852966,-0.37367862462997437,-9.862630844116211,0,0,45.18400192260742,1,1,257,269
695.73280100,695732801,0,-0.006053769029676914,-0.0012040199944749475,0.0012598169269040227,0.4556120038032532,-0.37410038709640503,-9.862541198730469,0,0,45.18400192260742,1,1,257,269
695.73503400,695735034,0,-0.005266495514661074,-0.0007743517635390162,0.0010825821664184332,0.4565223455429077,-0.374864399433136,-9.861740112304688,0,0,45.18400192260742,1,1,257,269
695.73787800,695737878,0,-0.005104847718030214,-0.0005578076234087348,0.00027973507530987263,0.4574436545372009,-0.3762815594673157,-9.86178207397461,0,0,45.18400192260742,1,1,257,269
695.74002400,695740024,0,-0.005262110847979784,-0.0015487978234887123,3.245059269829653e-05,0.45925626158714294,-0.3791898787021637,-9.86170482635498,0,0,45.18400192260742,1,1,257,269
695.74262800,695742628,0,-0.005241157487034798,-0.0025253095664083958,-3.7175781471887603e-05,0.4600791037082672,-0.381222128868103,-9.862045288085938,0,0,45.18400192260742,1,1,257,269
695.74494300,695744943,0,-0.005572332069277763,-0.002461695345118642,0.0007707312470301986,0.4609103500843048,-0.38267987966537476,-9.86275577545166,0,0,45.18400192260742,1,1,257,269
695.74770600,695747706,0,-0.005267206579446793,-0.0017150690546259284,0.0014838352799415588,0.4615577459335327,-0.3836820721626282,-9.863017082214355,0,0,45.18400192260742,1,1,257,269
695.74994000,695749940,0,-0.004962161183357239,0.00011743391223717481,0.0020173233933746815,0.46255984902381897,-0.38457128405570984,-9.863142013549805,0,0,45.18400192260742,1,1,257,269
695.75272900,695752729,0,-0.00480955746024847,0.0003913419786840677,0.002031977754086256,0.4633800685405731,-0.3846937417984009,-9.863513946533203,0,0,45.18400192260742,1,1,257,269
695.75494500,695754945,0,-0.004277691710740328,-0.0007060305797494948,0.0015017405385151505,0.4641568064689636,-0.38497814536094666,-9.864380836486816,0,0,45.18400192260742,1,1,257,269
695.75782000,695757820,0,-0.00376522121950984,-0.001273651490919292,0.0011566667817533016,0.46422290802001953,-0.3850562572479248,-9.865363121032715,0,0,45.18400192260742,1,1,257,269
695.75998500,695759985,0,-0.0035627251490950584,-0.0015414492227137089,0.00080123171210289,0.4640905559062958,-0.38563072681427,-9.866442680358887,0,0,45.18400192260742,1,1,257,269
695.76270200,695762702,0,-0.0037011061795055866,-0.0014248753432184458,0.0003195978351868689,0.4632139503955841,-0.3867539167404175,-9.867208480834961,0,0,45.18400192260742,1,1,257,269
695.76500800,695765008,0,-0.003991997800767422,-0.0009463431197218597,-0.00025860214373096824,0.46215206384658813,-0.3874255120754242,-9.867060661315918,0,0,45.18400192260742,1,1,257,269
695.76760300,695767603,0,-0.004579775035381317,-0.0009850068017840385,-0.0002615595003589988,0.46091145277023315,-0.38841792941093445,-9.865764617919922,0,0,45.18400192260742,1,1,257,269
695.76999600,695769996,0,-0.005638017784804106,-0.0007808689842931926,-0.0006618851330131292,0.4603152275085449,-0.38937482237815857,-9.864910125732422,0,0,45.18400192260742,1,1,257,269
695.77265600,695772656,0,-0.006850632838904858,-0.0007367568905465305,-0.0006767084705643356,0.45938533544540405,-0.3901976943016052,-9.864449501037598,0,0,45.18400192260742,1,1,257,269
695.77493900,695774939,0,-0.007341032847762108,-0.00012402927677612752,-0.00035111233592033386,0.45760414004325867,-0.39052096009254456,-9.864017486572266,0,0,45.18400192260742,1,1,257,269
695.77765700,695777657,0,-0.006644079927355051,-0.00017483618285041302,-0.00023489429440815002,0.45470550656318665,-0.3907685875892639,-9.862377166748047,0,0,45.18400192260742,1,1,257,269
695.77993900,695779939,0,-0.0055043562315404415,-0.0008024370763450861,-2.4562426915508695e-05,0.45335185527801514,-0.3909386992454529,-9.86076545715332,0,0,45.18400192260742,1,1,257,269
695.78266800,695782668,0,-0.005006265826523304,-0.0015220979694277048,0.0007090725121088326,0.45155322551727295,-0.3909141719341278,-9.85897445678711,0,0,45.18400192260742,1,1,257,269
695.78497900,695784979,0,-0.005068126134574413,-0.001557107432745397,0.0009505925117991865,0.4511395990848541,-0.39083555340766907,-9.858600616455078,0,0,45.18400192260742,1,1,257,269
695.78766000,695787660,0,-0.005136025603860617,-0.0024615104775875807,0.0011093545472249389,0.45063304901123047,-0.3901436924934387,-9.857994079589844,0,0,45.18400192260742,1,1,257,269
695.78999800,695789998,0,-0.004905716981738806,-0.0025826378259807825,0.0010443405481055379,0.45044219493865967,-0.3897690773010254,-9.858060836791992,0,0,45.18400192260742,1,1,257,269
695.79268700,695792687,0,-0.0040984912775456905,-0.001959125278517604,0.0007323535392060876,0.45051196217536926,-0.38977721333503723,-9.857982635498047,0,0,45.176002502441406,1,1,257,269
695.79499000,695794990,0,-0.0036019368562847376,-0.0004828986420761794,0.0009651202708482742,0.45088666677474976,-0.3900769352912903,-9.857258796691895,0,0,45.176002502441406,1,1,257,269
695.79760700,695797607,0,-0.003728260286152363,-5.674274234479526e-06,0.00132317456882447,0.4507436752319336,-0.39024817943573,-9.856756210327148,0,0,45.176002502441406,1,1,257,269
695.79998700,695799987,0,-0.00429514329880476,5.846760541317053e-05,0.001329168793745339,0.4502164423465729,-0.390016108751297,-9.856852531433105,0,0,45.176002502441406,1,1,257,269
695.80275700,695802757,0,-0.004365289583802223,-0.00019797841378021985,0.001003013108856976,0.4499548077583313,-0.38979390263557434,-9.85718822479248,0,0,45.176002502441406,1,1,257,269
695.80515700,695805157,0,-0.0037117551546543837,-0.0007866921951062977,-0.0005172273376956582,0.44895997643470764,-0.389495849609375,-9.858811378479004,0,0,45.176002502441406,1,1,257,269
695.80753800,695807538,0,-0.0036011638585478067,-0.0010653735371306539,-0.00046393711818382144,0.44888466596603394,-0.38942432403564453,-9.85900592803955,0,0,45.176002502441406,1,1,257,269
695.81009400,695810094,0,-0.004323011264204979,-0.0004643342981580645,0.0007358329021371901,0.4505702257156372,-0.38925766944885254,-9.859477996826172,0,0,45.176002502441406,1,1,257,269
695.81256800,695812568,0,-0.00444675562903285,-0.0003538768505677581,0.001081339200027287,0.4511806070804596,-0.389399915933609,-9.859439849853516,0,0,45.176002502441406,1,1,257,269
695.81547000,695815470,0,-0.00453988928347826,-0.0005562111618928611,0.0017366628162562847,0.45214927196502686,-0.3898147940635681,-9.859274864196777,0,0,45.176002502441406,1,1,257,269
695.81767800,695817678,0,-0.005396445281803608,-0.0014438916696235538,0.001475412747822702,0.4544467329978943,-0.3911692202091217,-9.859572410583496,0,0,45.176002502441406,1,1,257,269
695.82002300,695820023,0,-0.005301211029291153,-0.0014316169545054436,0.0011358631309121847,0.4548903703689575,-0.39167389273643494,-9.859708786010742,0,0,45.176002502441406,1,1,257,269
695.82261800,695822618,0,-0.005252775736153126,-0.00015524966875091195,0.00029114741482771933,0.4556604027748108,-0.39283138513565063,-9.85981273651123,0,0,45.176002502441406,1,1,257,269
695.82503000,695825030,0,-0.0057093254290521145,0.0002858522057067603,-9.660940850153565e-05,0.4557494819164276,-0.39307868480682373,-9.859878540039062,0,0,45.176002502441406,1,1,257,269
695.82764900,695827649,0,-0.006802760064601898,0.0009446697076782584,-0.00028287104214541614,0.4562857449054718,-0.3931382894515991,-9.86013126373291,0,0,45.176002502441406,1,1,257,269
695.82996200,695829962,0,-0.0076914275996387005,0.00047910906141623855,0.00025294203078374267,0.4572621285915375,-0.39282935857772827,-9.860112190246582,0,0,45.176002502441406,1,1,257,269
695.83284100,695832841,0,-0.007314380723983049,4.239208283252083e-05,0.0004484449455048889,0.45895999670028687,-0.39174503087997437,-9.860445976257324,0,0,45.176002502441406,1,1,257,269
695.83492100,695834921,0,-0.0060018436051905155,-0.00010856467997655272,0.00023302076442632824,0.46012911200523376,-0.39052557945251465,-9.861039161682129,0,0,45.176002502441406,1,1,257,269
695.83787500,695837875,0,-0.004830587189644575,-0.0004993710317648947,2.1535328414756805e-05,0.4609336853027344,-0.38954946398735046,-9.861084938049316,0,0,45.176002502441406,1,1,257,269
695.83991800,695839918,0,-0.004657943267375231,-0.0006213034503161907,0.000778198940679431,0.46154701709747314,-0.3888256549835205,-9.860639572143555,0,0,45.176002502441406,1,1,257,269
