timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
710.17411000,710174110,0,-0.00030943143065087497,0.0003583793295547366,-0.0007362703327089548,0.19788016378879547,-0.24420273303985596,-9.862167358398438,0,0,50.71000289916992,1,1,196,196
710.17835200,710178352,0,-0.0002189612278016284,9.365485311718658e-05,-0.0008597653941251338,0.19795025885105133,-0.24436846375465393,-9.862384796142578,0,0,50.71000289916992,1,1,196,196
710.18356400,710183564,0,-8.05324743851088e-05,0.0001871478889370337,-0.00081860605860129,0.19798247516155243,-0.2445647418498993,-9.862525939941406,0,0,50.71000289916992,1,1,196,196
710.18867100,710188671,0,-0.00010456697054905817,0.00038064116961322725,-0.0009175844606943429,0.1979386955499649,-0.24480123817920685,-9.862654685974121,0,0,50.71000289916992,1,1,196,196
710.19320100,710193201,0,-0.00035947616561315954,0.00037297987728379667,-0.0010639471001923084,0.19783411920070648,-0.24504432082176208,-9.862826347351074,0,0,50.71000289916992,1,1,196,196
710.19850700,710198507,0,-0.0006216198671609163,0.00021805426513310522,-0.0009406679891981184,0.19768275320529938,-0.24527093768119812,-9.863059043884277,0,0,50.71000289916992,1,1,196,196
710.20359000,710203590,0,-0.0010460495250299573,-2.926425622717943e-05,-0.0006075981655158103,0.19746942818164825,-0.24549545347690582,-9.863327980041504,0,0,50.71000289916992,1,1,196,196
710.20883800,710208838,0,-0.0016220881370827556,-0.00011381661897758022,-8.215433626901358e-05,0.1971949189901352,-0.24571681022644043,-9.86362075805664,0,0,50.71000289916992,1,1,196,196
710.21352900,710213529,0,-0.0019459797767922282,-5.1210776291554794e-05,0.0005892982590012252,0.19689521193504333,-0.24589909613132477,-9.863968849182129,0,0,50.71000289916992,1,1,196,196
710.21862100,710218621,0,-0.0017693385016173124,1.665912350290455e-05,0.000987059436738491,0.19661667943000793,-0.24603134393692017,-9.86440658569336,0,0,50.71000289916992,1,1,196,196
710.22402200,710224022,0,-0.001230471534654498,0.0002842925605364144,0.0009647201513871551,0.19637969136238098,-0.246132031083107,-9.864921569824219,0,0,50.71000289916992,1,1,196,196
710.22913100,710229131,0,-0.0007304325117729604,0.0005944467848166823,0.000746074307244271,0.19616729021072388,-0.24621088802814484,-9.865447998046875,0,0,50.71000289916992,1,1,196,196
710.23417300,710234173,0,-0.00045316689647734165,0.0005475771031342447,0.0003188691334798932,0.19596412777900696,-0.24627675116062164,-9.8659029006958,0,0,50.71000289916992,1,1,196,196
710.23872100,710238721,0,-0.00023183879966381937,0.0002867223520297557,-0.00017617049161344767,0.19577741622924805,-0.24634456634521484,-9.866264343261719,0,0,50.71000289916992,1,1,196,196
710.24408700,710244087,0,-8.100694685708731e-05,0.00023854884784668684,-0.00044772130786441267,0.19561348855495453,-0.2464277446269989,-9.866567611694336,0,0,50.70800018310547,1,1,196,196
710.24917100,710249171,0,-0.0002570239594206214,0.00045952387154102325,-0.0005587877822108567,0.1954779475927353,-0.2465241551399231,-9.866852760314941,0,0,50.70800018310547,1,1,196,196
710.25440500,710254405,0,-0.0005017335643060505,0.0007127314456738532,-0.0005712105776183307,0.1953965425491333,-0.24660387635231018,-9.867138862609863,0,0,50.70800018310547,1,1,196,196
710.25934300,710259343,0,-0.0004148662555962801,0.0008259310270659626,-0.0005340445786714554,0.19539202749729156,-0.24666818976402283,-9.867411613464355,0,0,50.70800018310547,1,1,196,196
710.26418100,710264181,0,-0.0001867498503997922,0.0007971811573952436,-0.0004278673732187599,0.19543540477752686,-0.2467672973871231,-9.867615699768066,0,0,50.70800018310547,1,1,196,196
710.26934300,710269343,0,6.374389340635389e-05,0.0007589606684632599,6.291392764978809e-06,0.19547240436077118,-0.2469179481267929,-9.86772632598877,0,0,50.70800018310547,1,1,196,196
710.27461900,710274619,0,0.00032806015224196017,0.0008291085832752287,0.0006166371167637408,0.19549649953842163,-0.24710685014724731,-9.867803573608398,0,0,50.70800018310547,1,1,196,196
710.27968000,710279680,0,0.0002307052054675296,0.0009371627820655704,0.0009797947714105248,0.19554388523101807,-0.24734985828399658,-9.867914199829102,0,0,50.70800018310547,1,1,196,196
710.28435000,710284350,0,-0.00012553902342915535,0.0009366249432787299,0.0009950262028723955,0.19562578201293945,-0.2476678490638733,-9.868059158325195,0,0,50.70800018310547,1,1,196,196
710.28974100,710289741,0,-0.00016635826614219695,0.0007789732771925628,0.0007356709102168679,0.19571013748645782,-0.24805104732513428,-9.868193626403809,0,0,50.70800018310547,1,1,196,196
710.29470300,710294703,0,-4.839482789975591e-05,0.0005247615044936538,0.0005017422372475266,0.19576822221279144,-0.24847640097141266,-9.868274688720703,0,0,50.70800018310547,1,1,196,196
710.29986500,710299865,0,-8.856311615090817e-05,0.00022201800311449915,0.0004315585538279265,0.19578847289085388,-0.24890899658203125,-9.868295669555664,0,0,50.70800018310547,1,1,196,196
710.30456600,710304566,0,-0.00019634331692941487,-9.671194129623473e-05,0.00034815663821063936,0.1957537680864334,-0.24930360913276672,-9.868247985839844,0,0,50.70800018310547,1,1,196,196
710.30968500,710309685,0,-0.0005257843877188861,-0.00020204648899380118,0.000274932332104072,0.19565612077713013,-0.24962694942951202,-9.868124961853027,0,0,50.70800018310547,1,1,196,196
710.31480500,710314805,0,-0.001053988584317267,-2.6587260435917415e-05,0.0002210515522165224,0.1955236792564392,-0.2498636543750763,-9.867963790893555,0,0,50.70800018310547,1,1,196,196
