timestamp,TimeUS,GYROx,TimeUS2,GYROx2
100.76864600,100768646,-0.0095017459243536,100768646,-0.0095017459243536
100.76937200,100769372,0.002216520719230175,100769372,0.002216520719230175
100.77014000,100770140,-0.004175260663032532,100770140,-0.004175260663032532
100.77016400,100770164,-0.01376293320208788,100770164,-0.01376293320208788
100.77086300,100770863,-0.002044667024165392,100770863,-0.002044667024165392
100.77159300,100771593,0.006477707996964455,100771593,0.006477707996964455
100.77233300,100772333,-0.0095017459243536,100772333,-0.0095017459243536
100.77307000,100773070,8.59266147017479e-05,100773070,8.59266147017479e-05
100.77379700,100773797,-0.01376293320208788,100773797,-0.01376293320208788
100.77460000,100774600,0.0011512236669659615,100774600,0.0011512236669659615
100.77462500,100774625,0.0032818177714943886,100774625,0.0032818177714943886
100.77533000,100775330,0.0011512236669659615,100775330,0.0011512236669659615
100.77605800,100776058,-0.002044667024165392,100776058,-0.002044667024165392
100.77678900,100776789,-0.0009793699719011784,100776789,-0.0009793699719011784
100.77752700,100777527,-0.0031099640764296055,100777527,-0.0031099640764296055
100.77825400,100778254,-0.004175260663032532,100778254,-0.004175260663032532
100.77901500,100779015,-0.004175260663032532,100779015,-0.004175260663032532
100.77903800,100779038,0.0032818177714943886,100779038,0.0032818177714943886
100.77975200,100779752,-0.004175260663032532,100779752,-0.004175260663032532
100.78048000,100780480,8.59266147017479e-05,100780480,8.59266147017479e-05
100.78120700,100781207,-0.005240557715296745,100781207,-0.005240557715296745
100.78195700,100781957,0.0011512236669659615,100781957,0.0011512236669659615
100.78268700,100782687,-0.004175260663032532,100782687,-0.004175260663032532
100.78345700,100783457,0.0032818177714943886,100783457,0.0032818177714943886
100.78348100,100783481,-0.002044667024165392,100783481,-0.002044667024165392
100.78418200,100784182,-0.011632340028882027,100784182,-0.011632340028882027
100.78491700,100784917,-0.006305854767560959,100784917,-0.006305854767560959
100.78564600,100785646,-0.0031099640764296055,100785646,-0.0031099640764296055
100.78638100,100786381,-0.002044667024165392,100786381,-0.002044667024165392
100.78711400,100787114,0.0032818177714943886,100787114,0.0032818177714943886
100.78787800,100787878,0.006477707996964455,100787878,0.006477707996964455
100.78790200,100787902,-0.007371151819825172,100787902,-0.007371151819825172
100.78860400,100788604,-0.0009793699719011784,100788604,-0.0009793699719011784
100.78933200,100789332,0.005412411876022816,100789332,0.005412411876022816
100.79006700,100790067,-0.0009793699719011784,100790067,-0.0009793699719011784
100.79079500,100790795,-0.006305854767560959,100790795,-0.006305854767560959
100.79152100,100791521,-0.0009793699719011784,100791521,-0.0009793699719011784
100.79229300,100792293,0.0011512236669659615,100792293,0.0011512236669659615
100.79231700,100792317,-0.0009793699719011784,100792317,-0.0009793699719011784
100.79301400,100793014,0.002216520719230175,100793014,0.002216520719230175
100.79373900,100793739,-0.004175260663032532,100793739,-0.004175260663032532
100.79453600,100794536,-0.0031099640764296055,100794536,-0.0031099640764296055
100.79526800,100795268,0.005412411876022816,100795268,0.005412411876022816
100.79602700,100796027,-0.0031099640764296055,100796027,-0.0031099640764296055
100.79605900,100796059,-0.007371151819825172,100796059,-0.007371151819825172
100.79675300,100796753,-0.0031099640764296055,100796753,-0.0031099640764296055
100.79768600,100797686,0.004347114823758602,100797686,0.004347114823758602
100.79841600,100798416,-0.01589352637529373,100798416,-0.01589352637529373
100.79918000,100799180,0.002216520719230175,100799180,0.002216520719230175
100.79920300,100799203,-0.0031099640764296055,100799203,-0.0031099640764296055
100.79991600,100799916,-0.002044667024165392,100799916,-0.002044667024165392
100.80064400,100800644,-0.0009793699719011784,100800644,-0.0009793699719011784
100.80137100,100801371,-0.0009793699719011784,100801371,-0.0009793699719011784
100.80210900,100802109,0.006477707996964455,100802109,0.006477707996964455
100.80283600,100802836,-0.007371151819825172,100802836,-0.007371151819825172
100.80360000,100803600,8.59266147017479e-05,100803600,8.59266147017479e-05
100.80362400,100803624,0.002216520719230175,100803624,0.002216520719230175
100.80432500,100804325,-0.0031099640764296055,100804325,-0.0031099640764296055
100.80506000,100805060,-0.008436448872089386,100805060,-0.008436448872089386
100.80578400,100805784,-0.0009793699719011784,100805784,-0.0009793699719011784
100.80651300,100806513,-0.006305854767560959,100806513,-0.006305854767560959
100.80724900,100807249,-0.010567042976617813,100807249,-0.010567042976617813
100.80797800,100807978,0.0011512236669659615,100807978,0.0011512236669659615
100.80874100,100808741,-0.005240557715296745,100808741,-0.005240557715296745
100.80876400,100808764,-0.0009793699719011784,100808764,-0.0009793699719011784
100.80953500,100809535,-0.0009793699719011784,100809535,-0.0009793699719011784
100.81026400,100810264,0.002216520719230175,100810264,0.002216520719230175
100.81098900,100810989,8.59266147017479e-05,100810989,8.59266147017479e-05
100.81171600,100811716,-0.002044667024165392,100811716,-0.002044667024165392
100.81268800,100812688,0.0011512236669659615,100812688,0.0011512236669659615
100.81271200,100812712,-0.0009793699719011784,100812712,-0.0009793699719011784
100.81341400,100813414,0.002216520719230175,100813414,0.002216520719230175
100.81414200,100814142,0.0011512236669659615,100814142,0.0011512236669659615
100.81487600,100814876,-0.0009793699719011784,100814876,-0.0009793699719011784
100.81563700,100815637,0.0011512236669659615,100815637,0.0011512236669659615
100.81566100,100815661,8.59266147017479e-05,100815661,8.59266147017479e-05
100.81636200,100816362,-0.0009793699719011784,100816362,-0.0009793699719011784
100.81710200,100817102,8.59266147017479e-05,100817102,8.59266147017479e-05
100.81783400,100817834,8.59266147017479e-05,100817834,8.59266147017479e-05
100.81856200,100818562,0.0032818177714943886,100818562,0.0032818177714943886
100.81928500,100819285,-0.004175260663032532,100819285,-0.004175260663032532
100.82005200,100820052,8.59266147017479e-05,100820052,8.59266147017479e-05
100.82007600,100820076,-0.0031099640764296055,100820076,-0.0031099640764296055
100.82077500,100820775,0.007543005049228668,100820775,0.007543005049228668
100.82150400,100821504,8.59266147017479e-05,100821504,8.59266147017479e-05
100.82224700,100822247,-0.007371151819825172,100822247,-0.007371151819825172
