timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
65.09659800,65096598,0,-0.001644690753892064,0.0007989229634404182,-0.0014657985884696245,-0.34667694568634033,0.4268922507762909,-9.767373085021973,0,0,36.038002014160156,1,1,337,337
65.09887800,65098878,0,-0.0017031392781063914,0.0005876648356206715,-0.0015370022738352418,-0.34696078300476074,0.42709264159202576,-9.76722240447998,0,0,36.038002014160156,1,1,337,337
65.10134400,65101344,0,-0.0014867434510961175,0.00017415628826711327,-0.0014255217975005507,-0.3473140001296997,0.42718860507011414,-9.767083168029785,0,0,36.038002014160156,1,1,337,337
65.10402900,65104029,0,-0.0010158051736652851,-8.40739012346603e-05,-0.0013042869977653027,-0.3477342128753662,0.4272114932537079,-9.766946792602539,0,0,36.038002014160156,1,1,337,337
65.10642300,65106423,0,-0.00047383332275785506,-7.846243534004316e-05,-0.0013343493919819593,-0.34820494055747986,0.4271688759326935,-9.766798973083496,0,0,36.038002014160156,1,1,337,337
65.10889000,65108890,0,-5.976097781967837e-06,5.399794099503197e-05,-0.001335587352514267,-0.34869712591171265,0.42703989148139954,-9.766629219055176,0,0,36.038002014160156,1,1,337,337
65.11138300,65111383,0,0.0002810282167047262,0.0001896717440104112,-0.0012620351044461131,-0.3491777181625366,0.4267854392528534,-9.766427040100098,0,0,36.038002014160156,1,1,337,337
65.11404100,65114041,0,0.00028593456954695284,0.00028378708520904183,-0.0012673166347667575,-0.3496170938014984,0.4263712763786316,-9.76618766784668,0,0,36.038002014160156,1,1,337,337
65.11649500,65116495,0,8.076858648564667e-06,0.00040070261457003653,-0.0012899198336526752,-0.35000306367874146,0.42578864097595215,-9.765925407409668,0,0,36.038002014160156,1,1,337,337
65.11883800,65118838,0,-0.0004071954754181206,0.000576067017391324,-0.001262750825844705,-0.3503319323062897,0.42505159974098206,-9.765657424926758,0,0,36.038002014160156,1,1,337,337
65.12137600,65121376,0,-0.0008013624465093017,0.000709499407093972,-0.0010362836765125394,-0.3505869507789612,0.4241877794265747,-9.765393257141113,0,0,36.038002014160156,1,1,337,337
65.12404100,65124041,0,-0.0010540359653532505,0.0006885001785121858,-0.0004571356112137437,-0.350760281085968,0.4232364594936371,-9.765127182006836,0,0,36.038002014160156,1,1,337,337
65.12638700,65126387,0,-0.001195598510093987,0.0005207292269915342,0.00021067231136839837,-0.35087358951568604,0.4222404360771179,-9.764839172363281,0,0,36.038002014160156,1,1,337,337
65.12888600,65128886,0,-0.0013136421330273151,0.0003705572453327477,0.0005996462423354387,-0.3509674370288849,0.42123809456825256,-9.764512062072754,0,0,36.038002014160156,1,1,337,337
65.13132500,65131325,0,-0.0013186156284064054,0.00039100961294025183,0.0007238526595756412,-0.35108524560928345,0.4202430248260498,-9.764139175415039,0,0,36.038002014160156,1,1,337,337
65.13400000,65134000,0,-0.0011985037708655,0.0005102957948110998,0.0007066267426125705,-0.3512657880783081,0.41923224925994873,-9.763711929321289,0,0,36.038002014160156,1,1,337,337
65.13640700,65136407,0,-0.0011900612153112888,0.0004736624541692436,0.000578712671995163,-0.3515363931655884,0.4181853234767914,-9.763233184814453,0,0,36.038002014160156,1,1,337,337
65.13888700,65138887,0,-0.0013350426452234387,0.00017589326307643205,0.00039907763130031526,-0.3518999516963959,0.41710519790649414,-9.762696266174316,0,0,36.038002014160156,1,1,337,337
65.14139100,65141391,0,-0.0014112418284639716,-0.0002443295088596642,0.0001506474072812125,-0.3523446321487427,0.41600868105888367,-9.762084007263184,0,0,36.038002014160156,1,1,337,337
65.14404700,65144047,0,-0.0013520896900445223,-0.0006916382699273527,-0.00011166505282744765,-0.3528662919998169,0.4149109125137329,-9.761392593383789,0,0,36.038002014160156,1,1,337,337
65.14633700,65146337,0,-0.0012191766873002052,-0.0011354205198585987,-0.00012349270400591195,-0.3534606993198395,0.41381141543388367,-9.760647773742676,0,0,36.038002014160156,1,1,337,337
65.14884300,65148843,0,-0.0011433316394686699,-0.0015003419248387218,0.00018705704133026302,-0.3541097640991211,0.4127027988433838,-9.759902954101562,0,0,36.038002014160156,1,1,337,337
65.15143900,65151439,0,-0.0012246555415913463,-0.0018079020082950592,0.0005685663782060146,-0.354790061712265,0.4115854799747467,-9.759218215942383,0,0,36.038002014160156,1,1,337,337
65.15404500,65154045,0,-0.0013038840843364596,-0.002019447274506092,0.0008932654745876789,-0.35548025369644165,0.41048097610473633,-9.758647918701172,0,0,36.038002014160156,1,1,337,337
65.15640500,65156405,0,-0.0012581326300278306,-0.0019497082103043795,0.001149216783232987,-0.35616829991340637,0.4094293415546417,-9.758230209350586,0,0,36.038002014160156,1,1,337,337
65.15884600,65158846,0,-0.0012872801162302494,-0.0016345500480383635,0.0012216100003570318,-0.35685744881629944,0.40847304463386536,-9.757987976074219,0,0,36.038002014160156,1,1,337,337
65.16133500,65161335,0,-0.0015015985118225217,-0.0012369193136692047,0.0010622991248965263,-0.357557475566864,0.4076427221298218,-9.75792407989502,0,0,36.038002014160156,1,1,337,337
65.16422600,65164226,0,-0.0017448191065341234,-0.0008334370795637369,0.0006966150249354541,-0.35827013850212097,0.40695086121559143,-9.758028030395508,0,0,36.038002014160156,1,1,337,337
65.16646100,65166461,0,-0.0018636869499459863,-0.0005276981391943991,0.00013307758490554988,-0.35897600650787354,0.4063870310783386,-9.75827407836914,0,0,36.038002014160156,1,1,337,337
