timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
5.26953700,5269537,0,0.0008849099976941943,0.0003023596073035151,0.0014482735423371196,6.168892860412598,0.26283833384513855,-7.594194412231445,0,0,35.330474853515625,1,1,8000,1000
5.44201600,5442016,0,0.0011699018068611622,0.0018851864151656628,0.00015252313460223377,6.187000751495361,0.2507624626159668,-7.5632524490356445,0,0,35.37019348144531,1,1,8000,1000
5.44451300,5444513,0,0.0011873181210830808,0.0016430391697213054,-0.00020164735906291753,6.190778732299805,0.25484728813171387,-7.561063289642334,0,0,35.37078094482422,1,1,8000,1000
5.44698200,5446982,0,0.0011558723635971546,0.0015774888452142477,-0.0001934203610289842,6.191969871520996,0.25764286518096924,-7.560112953186035,0,0,35.37115478515625,1,1,8000,1000
5.47697800,5476978,0,0.00012005187454633415,0.000497333356179297,-0.00041744104237295687,6.191535949707031,0.25740846991539,-7.584344387054443,0,0,35.376441955566406,1,1,8000,1000
5.47952100,5479521,0,0.0003509464440867305,0.00035678211133927107,-0.00015820948465261608,6.1935906410217285,0.25638455152511597,-7.587532997131348,0,0,35.3769645690918,1,1,8000,1000
5.48201500,5482015,0,0.0004082320665474981,0.0003490499220788479,0.00010557407949818298,6.194299221038818,0.2543463110923767,-7.5903778076171875,0,0,35.377315521240234,1,1,8000,1000
5.48451400,5484514,0,0.00034581642830744386,0.00033166102366521955,0.0004685501626227051,6.194094181060791,0.2520178258419037,-7.591901779174805,0,0,35.37783432006836,1,1,8000,1000
5.51199800,5511998,0,0.001073396415449679,0.0020460837986320257,0.00018228846602141857,6.201666831970215,0.24642086029052734,-7.564125061035156,0,0,35.3828125,1,1,8000,1000
5.51450800,5514508,0,0.0009410089696757495,0.0015323262196034193,0.0006356397061608732,6.196878910064697,0.24738703668117523,-7.563695430755615,0,0,35.383365631103516,1,1,8000,1000
5.51697600,5516976,0,0.0008869032026268542,0.001118235755711794,0.0008330590790137649,6.191603660583496,0.24813421070575714,-7.5634613037109375,0,0,35.38372802734375,1,1,8000,1000
5.51950600,5519506,0,0.0008663923945277929,0.00019141305529046804,0.00086774374358356,6.185642242431641,0.2487037628889084,-7.560124397277832,0,0,35.384281158447266,1,1,8000,1000
5.54449100,5544491,0,-0.001592751475982368,-0.005579528398811817,0.0007009601686149836,6.192193031311035,0.2596159875392914,-7.565196990966797,0,0,35.388858795166016,1,1,8000,1000
5.54699200,5546992,0,-0.0016751819057390094,-0.005504819098860025,0.0005547302425839007,6.18894100189209,0.25740694999694824,-7.568997859954834,0,0,35.38923263549805,1,1,8000,1000
5.54952900,5549529,0,-0.001496615819633007,-0.005127862095832825,6.850284989923239e-05,6.1864728927612305,0.2558533251285553,-7.57765531539917,0,0,35.389808654785156,1,1,8000,1000
5.55199800,5551998,0,-0.0012439851416274905,-0.004777178633958101,-0.0003667991841211915,6.184665679931641,0.25675076246261597,-7.584216117858887,0,0,35.39019775390625,1,1,8000,1000
5.57697200,5576972,0,0.00027434181538410485,0.0027602280024439096,-0.0005190611118450761,6.1964898109436035,0.2576545476913452,-7.569994926452637,0,0,35.39557647705078,1,1,8000,1000
5.57951200,5579512,0,0.0005439621745608747,0.003563375910744071,-0.00018491505761630833,6.192741394042969,0.2575989365577698,-7.569703102111816,0,0,35.39616394042969,1,1,8000,1000
5.58200200,5582002,0,0.0007980583468452096,0.003844870487228036,5.56232625967823e-05,6.188054084777832,0.25868839025497437,-7.569114685058594,0,0,35.39655303955078,1,1,8000,1000
5.58451600,5584516,0,0.000978904659859836,0.004029765259474516,0.0003081322065554559,6.1819610595703125,0.26124483346939087,-7.5685014724731445,0,0,35.39713668823242,1,1,8000,1000
5.60953700,5609537,0,0.001305741025134921,0.003780365688726306,0.002287839539349079,6.174574375152588,0.2434486448764801,-7.6014323234558105,0,0,35.40205764770508,1,1,8000,1000
5.61198900,5611989,0,0.0013162047835066915,0.0036306160036474466,0.0020358716137707233,6.176174640655518,0.24311049282550812,-7.601526737213135,0,0,35.402442932128906,1,1,8000,1000
5.61449900,5614499,0,0.0014330919366329908,0.0033909871708601713,0.0013358381111174822,6.178149700164795,0.2453911453485489,-7.5997796058654785,0,0,35.403011322021484,1,1,8000,1000
5.61699100,5616991,0,0.0014463282423093915,0.003206930821761489,0.0008682162151671946,6.17894172668457,0.2475108951330185,-7.600213527679443,0,0,35.40338134765625,1,1,8000,1000
5.64203100,5642031,0,8.486553997499868e-05,0.0007965536788105965,-0.00038498599315062165,6.195003986358643,0.2460576593875885,-7.575065612792969,0,0,35.40790557861328,1,1,8000,1000
5.64450700,5644507,0,9.44288622122258e-05,0.00028163340175524354,-0.0005538988043554127,6.193794250488281,0.2480572909116745,-7.580760955810547,0,0,35.408409118652344,1,1,8000,1000
5.64698900,5646989,0,-1.5004865417722613e-05,-6.221483636181802e-05,-0.0004975225892849267,6.192473888397217,0.24844643473625183,-7.586390972137451,0,0,35.40874481201172,1,1,8000,1000
5.64953400,5649534,0,-0.00018598540918901563,-0.0005274091963656247,-0.00033404043642804027,6.191513538360596,0.25004151463508606,-7.595520496368408,0,0,35.409244537353516,1,1,8000,1000
5.65199000,5651990,0,-0.00034720668918453157,-0.0007692346698604524,-0.00022708838514517993,6.191120147705078,0.2526906132698059,-7.596597671508789,0,0,35.409584045410156,1,1,8000,1000
5.67697600,5676976,0,0.0005186061025597155,-0.0028753343503922224,-0.0007384174386970699,6.18463134765625,0.2661352753639221,-7.580940246582031,0,0,35.413917541503906,1,1,8000,1000
