timestamp,TimeUS,GYROx,TimeUS,GYROx
149.86734000,149867340,0.0015117502771317959,149867340,0.0015117502771317959
149.86805400,149868054,0.002577046863734722,149868054,0.002577046863734722
149.86877000,149868770,-0.007010625209659338,149868770,-0.007010625209659338
149.86949300,149869493,0.00790353212505579,149869493,0.00790353212505579
149.87024300,149870243,0.002577046863734722,149870243,0.002577046863734722
149.87026800,149870268,0.00790353212505579,149870268,0.00790353212505579
149.87096000,149870960,-0.013402407057583332,149870960,-0.013402407057583332
149.87167300,149871673,-0.0006188438273966312,149871673,-0.0006188438273966312
149.87239300,149872393,0.0004464532248675823,149872393,0.0004464532248675823
149.87310500,149873105,-0.0038147345185279846,149873105,-0.0038147345185279846
149.87382100,149873821,0.0015117502771317959,149873821,0.0015117502771317959
149.87454400,149874544,0.0004464532248675823,149874544,0.0004464532248675823
149.87526300,149875263,-0.005945328623056412,149875263,-0.005945328623056412
149.87601100,149876011,0.004707640968263149,149876011,0.004707640968263149
149.87603500,149876035,0.01216471940279007,149876035,0.01216471940279007
149.87673100,149876731,-0.002749437466263771,149876731,-0.002749437466263771
149.87744900,149877449,0.004707640968263149,149877449,0.004707640968263149
149.87816300,149878163,0.00790353212505579,149878163,0.00790353212505579
149.87887900,149878879,-0.004880031570792198,149878879,-0.004880031570792198
149.87960000,149879600,0.0004464532248675823,149879600,0.0004464532248675823
149.88031500,149880315,-0.002749437466263771,149880315,-0.002749437466263771
149.88106500,149881065,-0.010206515900790691,149881065,-0.010206515900790691
149.88109000,149881090,0.002577046863734722,149881090,0.002577046863734722
149.88183100,149881831,0.0004464532248675823,149881831,0.0004464532248675823
149.88254900,149882549,-0.0016841406468302011,149882549,-0.0016841406468302011
149.88326200,149883262,-0.0016841406468302011,149883262,-0.0016841406468302011
149.88397700,149883977,-0.004880031570792198,149883977,-0.004880031570792198
149.88470000,149884700,-0.008075922727584839,149884700,-0.008075922727584839
149.88545000,149885450,0.0004464532248675823,149885450,0.0004464532248675823
149.88547400,149885474,-0.0016841406468302011,149885474,-0.0016841406468302011
149.88616700,149886167,0.0004464532248675823,149886167,0.0004464532248675823
149.88693200,149886932,0.0036423439159989357,149886932,0.0036423439159989357
149.88765000,149887650,0.0036423439159989357,149887650,0.0036423439159989357
149.88836400,149888364,-0.0038147345185279846,149888364,-0.0038147345185279846
149.88907900,149889079,0.0015117502771317959,149889079,0.0015117502771317959
149.88980600,149889806,0.0004464532248675823,149889806,0.0004464532248675823
149.89055300,149890553,0.002577046863734722,149890553,0.002577046863734722
149.89057800,149890578,-0.0006188438273966312,149890578,-0.0006188438273966312
149.89126700,149891267,-0.0006188438273966312,149891267,-0.0006188438273966312
149.89199000,149891990,0.0004464532248675823,149891990,0.0004464532248675823
149.89270800,149892708,0.004707640968263149,149892708,0.004707640968263149
149.89343100,149893431,0.0004464532248675823,149893431,0.0004464532248675823
149.89414400,149894144,0.0015117502771317959,149894144,0.0015117502771317959
149.89486400,149894864,-0.0016841406468302011,149894864,-0.0016841406468302011
149.89561300,149895613,0.002577046863734722,149895613,0.002577046863734722
149.89563700,149895637,0.0015117502771317959,149895637,0.0015117502771317959
149.89633200,149896332,0.002577046863734722,149896332,0.002577046863734722
149.89705700,149897057,0.004707640968263149,149897057,0.004707640968263149
149.89777600,149897776,0.0004464532248675823,149897776,0.0004464532248675823
149.89848900,149898489,-0.0038147345185279846,149898489,-0.0038147345185279846
149.89920300,149899203,-0.0038147345185279846,149899203,-0.0038147345185279846
149.89992000,149899920,0.002577046863734722,149899920,0.002577046863734722
149.90066900,149900669,-0.004880031570792198,149900669,-0.004880031570792198
149.90070000,149900700,-0.004880031570792198,149900700,-0.004880031570792198
149.90138500,149901385,-0.0038147345185279846,149901385,-0.0038147345185279846
149.90210700,149902107,-0.002749437466263771,149902107,-0.002749437466263771
149.90283000,149902830,-0.0016841406468302011,149902830,-0.0016841406468302011
149.90354400,149903544,0.0004464532248675823,149903544,0.0004464532248675823
149.90426300,149904263,-0.011271812953054905,149904263,-0.011271812953054905
149.90498500,149904985,0.004707640968263149,149904985,0.004707640968263149
149.90573200,149905732,-0.0038147345185279846,149905732,-0.0038147345185279846
149.90575600,149905756,-0.009141219779849052,149905756,-0.009141219779849052
149.90645400,149906454,-0.0038147345185279846,149906454,-0.0038147345185279846
149.90718100,149907181,-0.008075922727584839,149907181,-0.008075922727584839
149.90790000,149907900,-0.0038147345185279846,149907900,-0.0038147345185279846
149.90861300,149908613,-0.0016841406468302011,149908613,-0.0016841406468302011
149.90938200,149909382,0.0036423439159989357,149909382,0.0036423439159989357
149.91013400,149910134,0.002577046863734722,149910134,0.002577046863734722
149.91016100,149910161,0.0015117502771317959,149910161,0.0015117502771317959
149.91084900,149910849,-0.002749437466263771,149910849,-0.002749437466263771
149.91156500,149911565,-0.013402407057583332,149911565,-0.013402407057583332
149.91228700,149912287,-0.004880031570792198,149912287,-0.004880031570792198
149.91300000,149913000,-0.002749437466263771,149913000,-0.002749437466263771
149.91371900,149913719,-0.004880031570792198,149913719,-0.004880031570792198
149.91444000,149914440,0.011099422350525856,149914440,0.011099422350525856
149.91519000,149915190,-0.004880031570792198,149915190,-0.004880031570792198
149.91522000,149915220,-0.002749437466263771,149915220,-0.002749437466263771
149.91590600,149915906,-0.0006188438273966312,149915906,-0.0006188438273966312
149.91662200,149916622,-0.002749437466263771,149916622,-0.002749437466263771
149.91734500,149917345,-0.004880031570792198,149917345,-0.004880031570792198
149.91806100,149918061,-0.0006188438273966312,149918061,-0.0006188438273966312
149.91877500,149918775,0.0004464532248675823,149918775,0.0004464532248675823
149.91949600,149919496,-0.005945328623056412,149919496,-0.005945328623056412
149.92024800,149920248,-0.0038147345185279846,149920248,-0.0038147345185279846
149.92027300,149920273,-0.002749437466263771,149920273,-0.002749437466263771
149.92096200,149920962,0.0004464532248675823,149920962,0.0004464532248675823
149.92167800,149921678,0.0036423439159989357,149921678,0.0036423439159989357
149.92240100,149922401,-0.005945328623056412,149922401,-0.005945328623056412
149.92311600,149923116,-0.002749437466263771,149923116,-0.002749437466263771
149.92383500,149923835,-0.007010625209659338,149923835,-0.007010625209659338
149.92455800,149924558,-0.008075922727584839,149924558,-0.008075922727584839
149.92530400,149925304,-0.0038147345185279846,149925304,-0.0038147345185279846
149.92533000,149925330,0.002577046863734722,149925330,0.002577046863734722
