timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
136.34839000,136348390,0.0,177.22,0.0,-37.83,113.10000000000001,52.44,0.44,1.0,3
136.35083800,136350838,0.0,-169.6,0.0,-44.33,127.4,42.82,0.44,1.0,3
136.35359200,136353592,0.0,-156.03,0.0,-48.33,126.14,32.2,0.44,1.0,3
136.35619600,136356196,0.0,-140.72,0.0,-50.370000000000005,129.78,19.77,0.44,1.0,3
136.35835100,136358351,0.0,-119.63,0.0,-49.54,120.19,2.5,0.44,1.0,3
136.36110200,136361102,0.0,-105.16,0.0,-46.42,129.69,350.94,0.44,1.0,3
136.36340000,136363400,0.0,-92.7,0.0,-41.58,117.49000000000001,341.48,0.44,1.0,3
136.36583400,136365834,0.0,-79.22,0.0,-33.24,179.41,332.19,0.44,1.0,3
136.36871400,136368714,0.0,-70.92,0.0,-26.07,65.62,327.28000000000003,0.44,1.0,3
136.37089100,136370891,0.0,-63.68,0.0,-18.42,233.3,323.72,0.44,1.0,3
136.37333800,136373338,0.0,-55.160000000000004,0.0,-7.7,12.96,320.73,0.44,1.0,3
136.37608800,136376088,0.0,-49.2,0.0,0.54,289.93,319.55,0.44,1.0,3
136.37843400,136378434,0.0,-43.33,0.0,8.86,322.38,319.21,0.44,1.0,3
136.38083000,136380830,0.0,-35.25,0.0,19.93,320.17,320.18,0.44,1.0,3
136.38359400,136383594,0.0,-28.580000000000002,0.0,28.080000000000002,322.07,322.08,0.44,1.0,3
136.38592600,136385926,0.0,-20.98,0.0,35.95,325.28000000000003,325.29,0.44,1.0,3
136.38834900,136388349,0.0,-8.4,0.0,45.64,332.48,332.49,0.44,1.0,3
136.39109600,136391096,0.0,3.81,0.0,51.88,340.87,340.88,0.44,1.0,3
136.39344300,136393443,0.0,19.27,0.0,56.64,352.62,352.63,0.44,1.0,3
136.39583200,136395832,0.0,44.49,0.0,59.370000000000005,13.040000000000001,13.040000000000001,0.44,1.0,3
136.39855200,136398552,0.0,64.05,0.0,58.18,28.98,28.98,0.44,1.0,3
136.40093300,136400933,0.0,81.18,0.0,54.45,30.71,42.43,0.44,1.0,3
136.40341400,136403414,0.0,94.94,0.0,48.86,43.22,52.410000000000004,0.44,1.0,3
136.40598900,136405989,0.0,108.87,0.0,39.64,44.22,61.07,0.44,1.0,3
136.40837700,136408377,0.0,117.14,0.0,31.98,54.99,64.99,0.44,1.0,3
136.41090300,136410903,0.0,124.23,0.0,23.97,53.82,67.41,0.44,1.0,3
136.41350200,136413502,0.0,132.6,0.0,12.99,65.36,68.85000000000001,0.44,1.0,3
136.41583500,136415835,0.0,138.55,0.0,4.71,68.76,68.76,0.44,1.0,3
