timestamp,TimeUS,ACCx
timestamp,TimeUS,ACCx,TimeUS,ACCx
153.20817800,153208178,-0.45953965187072754,153208178,-0.45953965187072754
153.20919600,153209196,-0.5361295938491821,153209196,-0.5361295938491821
153.21017700,153210177,-0.5361295938491821,153210177,-0.5361295938491821
153.21117600,153211176,-0.5361295938491821,153211176,-0.5361295938491821
153.21218300,153212183,-0.6127195358276367,153212183,-0.6127195358276367
153.21317600,153213176,-0.45953965187072754,153213176,-0.45953965187072754
153.21418200,153214182,-0.45953965187072754,153214182,-0.45953965187072754
153.21517700,153215177,-0.45953965187072754,153215177,-0.45953965187072754
153.21565000,153215650,-0.45953965187072754,153215650,-0.45953965187072754
153.21665600,153216656,-0.5361295938491821,153216656,-0.5361295938491821
153.21768200,153217682,-0.5361295938491821,153217682,-0.5361295938491821
153.21871100,153218711,-0.45953965187072754,153218711,-0.45953965187072754
153.21975100,153219751,-0.45953965187072754,153219751,-0.45953965187072754
153.22063900,153220639,-0.45953965187072754,153220639,-0.45953965187072754
153.22165800,153221658,-0.38294970989227295,153221658,-0.38294970989227295
153.22265200,153222652,-0.5361295938491821,153222652,-0.5361295938491821
153.22365100,153223651,-0.5361295938491821,153223651,-0.5361295938491821
153.22465700,153224657,-0.45953965187072754,153224657,-0.45953965187072754
153.22565200,153225652,-0.45953965187072754,153225652,-0.45953965187072754
153.22665700,153226657,-0.5361295938491821,153226657,-0.5361295938491821
153.22765200,153227652,-0.45953965187072754,153227652,-0.45953965187072754
153.22865300,153228653,-0.45953965187072754,153228653,-0.45953965187072754
153.22928400,153229284,-0.5361295938491821,153229284,-0.5361295938491821
153.23026800,153230268,-0.45953965187072754,153230268,-0.45953965187072754
153.23135100,153231351,-0.45953965187072754,153231351,-0.45953965187072754
153.23232400,153232324,-0.5361295938491821,153232324,-0.5361295938491821
153.23334200,153233342,-0.45953965187072754,153233342,-0.45953965187072754
153.23418700,153234187,-0.45953965187072754,153234187,-0.45953965187072754
153.23517800,153235178,-0.45953965187072754,153235178,-0.45953965187072754
153.23617700,153236177,-0.45953965187072754,153236177,-0.45953965187072754
153.23718200,153237182,-0.6127195358276367,153237182,-0.6127195358276367
153.23817600,153238176,-0.5361295938491821,153238176,-0.5361295938491821
153.23920100,153239201,-0.45953965187072754,153239201,-0.45953965187072754
153.24021300,153240213,-0.45953965187072754,153240213,-0.45953965187072754
153.24124200,153241242,-0.45953965187072754,153241242,-0.45953965187072754
