timestamp,TimeUS,GYROx
125.03345500,125033455,0.0022701723501086235
125.03847600,125038476,0.0022701723501086235
125.04349600,125043496,0.0022701723501086235
125.04852200,125048522,0.0022701723501086235
125.05355300,125053553,0.0022701723501086235
125.05857900,125058579,0.00120595283806324
125.06360600,125063606,0.0022701723501086235
125.06862900,125068629,0.00120595283806324
125.07366100,125073661,0.00120595283806324
125.07883400,125078834,0.00120595283806324
125.08392700,125083927,0.00120595283806324
125.08894600,125088946,0.0022701723501086235
125.09397500,125093975,0.00120595283806324
125.09900400,125099004,0.0022701723501086235
125.10403200,125104032,0.003334391862154007
125.10907500,125109075,0.0022701723501086235
125.11410700,125114107,0.0022701723501086235
125.11963500,125119635,0.00120595283806324
125.12466100,125124661,0.0022701723501086235
125.12931700,125129317,0.0022701723501086235
125.13434800,125134348,0.0022701723501086235
125.13987500,125139875,0.00120595283806324
125.14489800,125144898,0.0022701723501086235
125.14992500,125149925,0.00120595283806324
125.15494600,125154946,0.0022701723501086235
125.15997200,125159972,0.00120595283806324
125.16499400,125164994,0.0022701723501086235
125.17001900,125170019,0.0022701723501086235
125.17504100,125175041,0.00120595283806324
125.18006400,125180064,0.0022701723501086235
125.18509300,125185093,0.003334391862154007
125.19012100,125190121,0.00120595283806324
125.19514700,125195147,0.0022701723501086235
125.20016800,125200168,0.0022701723501086235
125.20531100,125205311,0.0022701723501086235
125.21033700,125210337,0.0022701723501086235
125.21536100,125215361,0.00120595283806324
125.22038700,125220387,0.00120595283806324
125.22541700,125225417,0.0022701723501086235
125.23043700,125230437,0.0022701723501086235
125.23596200,125235962,0.0022701723501086235
125.24098100,125240981,0.00120595283806324
125.24602000,125246020,0.0022701723501086235
125.25109900,125251099,0.00120595283806324
125.25607200,125256072,0.0022701723501086235
125.26109400,125261094,0.0022701723501086235
125.26612400,125266124,0.00120595283806324
125.27114100,125271141,0.0022701723501086235
125.27616500,125276165,0.00120595283806324
125.28131300,125281313,0.0022701723501086235
125.28633700,125286337,0.00120595283806324
125.29136600,125291366,0.0022701723501086235
125.29638500,125296385,0.0022701723501086235
125.30141300,125301413,0.00120595283806324
125.30643900,125306439,0.00120595283806324
125.31146400,125311464,0.0022701723501086235
125.31648800,125316488,0.0022701723501086235
125.32151500,125321515,0.0022701723501086235
125.32653600,125326536,0.00120595283806324
125.33156200,125331562,0.0022701723501086235
125.33709600,125337096,0.00120595283806324
125.34212100,125342121,0.00120595283806324
125.34714600,125347146,0.00120595283806324
125.35216800,125352168,0.00120595283806324
125.35683800,125356838,0.00120595283806324
125.36236500,125362365,0.0022701723501086235
125.36739000,125367390,0.00120595283806324
125.37241100,125372411,0.0022701723501086235
125.37743800,125377438,0.0022701723501086235
125.38246500,125382465,0.00120595283806324
125.38748700,125387487,0.0022701723501086235
125.39252000,125392520,0.00120595283806324
125.39754100,125397541,0.00120595283806324
125.40256300,125402563,0.00120595283806324
125.40761100,125407611,0.00120595283806324
125.41263200,125412632,0.0022701723501086235
125.41765400,125417654,0.0022701723501086235
125.42279800,125422798,0.0022701723501086235
125.42781100,125427811,0.00120595283806324
125.43289600,125432896,0.00120595283806324
125.43785900,125437859,0.0022701723501086235
125.44288200,125442882,0.0022701723501086235
125.44791200,125447912,0.0022701723501086235
125.45299700,125452997,0.0022701723501086235
125.45845700,125458457,0.0022701723501086235
125.46349000,125463490,0.0022701723501086235
125.46852000,125468520,0.00120595283806324
125.47355100,125473551,0.00120595283806324
125.47857200,125478572,0.0022701723501086235
125.48359800,125483598,0.00120595283806324
125.48862700,125488627,0.0022701723501086235
125.49365200,125493652,0.0022701723501086235
125.49867600,125498676,0.0022701723501086235
125.50381600,125503816,0.00120595283806324
125.50883100,125508831,0.0022701723501086235
125.51385800,125513858,0.00120595283806324
125.51888000,125518880,0.00120595283806324
125.52391100,125523911,0.0022701723501086235
125.52893100,125528931,0.0022701723501086235
125.53395200,125533952,0.0022701723501086235
125.53897500,125538975,0.0022701723501086235
125.54400500,125544005,0.0022701723501086235
125.54902700,125549027,0.00120595283806324
125.55405300,125554053,0.00120595283806324
125.55957600,125559576,0.0022701723501086235
125.56460200,125564602,0.0022701723501086235
125.56962700,125569627,0.0022701723501086235
125.57464900,125574649,0.0022701723501086235
125.57967700,125579677,0.00120595283806324
125.58484600,125584846,0.00120595283806324
125.58995300,125589953,0.00120595283806324
125.59499300,125594993,0.00120595283806324
125.60002700,125600027,0.00120595283806324
125.60503400,125605034,0.0022701723501086235
125.61006300,125610063,0.0022701723501086235
125.61510400,125615104,0.0022701723501086235
125.62013800,125620138,0.0022701723501086235
125.62517700,125625177,0.0022701723501086235
125.63031900,125630319,0.0022701723501086235
125.63536000,125635360,0.0022701723501086235
125.64040600,125640406,0.0022701723501086235
125.64544800,125645448,0.0022701723501086235
125.65047600,125650476,0.0022701723501086235
125.65550300,125655503,0.0022701723501086235
125.66053000,125660530,0.00120595283806324
125.66555500,125665555,0.00120595283806324
125.67058000,125670580,0.0022701723501086235
125.67560900,125675609,0.0022701723501086235
125.68063100,125680631,0.0022701723501086235
125.68566000,125685660,0.0022701723501086235
125.69074400,125690744,0.0022701723501086235
125.69582300,125695823,0.0022701723501086235
125.70084800,125700848,0.0022701723501086235
125.70587300,125705873,0.00120595283806324
125.71092300,125710923,0.00120595283806324
125.71594900,125715949,0.0022701723501086235
125.72097800,125720978,0.0022701723501086235
125.72600900,125726009,0.0022701723501086235
125.73153100,125731531,0.0022701723501086235
125.73655900,125736559,0.0022701723501086235
125.74158300,125741583,0.00120595283806324
125.74660600,125746606,0.00120595283806324
125.75163100,125751631,0.00120595283806324
125.75665300,125756653,0.00120595283806324
125.76170700,125761707,0.00120595283806324
125.76680800,125766808,0.0022701723501086235
125.77183100,125771831,0.0022701723501086235
125.77685400,125776854,0.0022701723501086235
125.78188000,125781880,0.0022701723501086235
125.78690100,125786901,0.0022701723501086235
125.79192900,125791929,0.0022701723501086235
125.79695700,125796957,0.0022701723501086235
125.80198500,125801985,0.0022701723501086235
125.80700800,125807008,0.0022701723501086235
125.81203400,125812034,0.0022701723501086235
125.81706000,125817060,0.0022701723501086235
125.82209000,125822090,0.00120595283806324
125.82711000,125827110,0.00120595283806324
125.83263600,125832636,0.0022701723501086235
125.83766300,125837663,0.0022701723501086235
125.84230900,125842309,0.0022701723501086235
125.84783500,125847835,0.0022701723501086235
125.85286100,125852861,0.0022701723501086235
125.85794900,125857949,0.0022701723501086235
125.86291500,125862915,0.0022701723501086235
125.86793100,125867931,0.0022701723501086235
125.87295800,125872958,0.0022701723501086235
125.87798100,125877981,0.0022701723501086235
125.88300600,125883006,0.00120595283806324
125.88803200,125888032,0.0022701723501086235
125.89305200,125893052,0.00120595283806324
125.89807900,125898079,0.00120595283806324
125.90309900,125903099,0.0022701723501086235
125.90812400,125908124,0.0022701723501086235
125.91315800,125913158,0.0022701723501086235
125.91820700,125918207,0.0022701723501086235
125.92334700,125923347,0.0022701723501086235
125.92837400,125928374,0.00120595283806324
125.93339600,125933396,0.0022701723501086235
125.93842200,125938422,0.00120595283806324
125.94344300,125943443,0.0022701723501086235
125.94897200,125948972,0.00120595283806324
125.95400400,125954004,0.00120595283806324
125.95902900,125959029,0.0022701723501086235
125.96406000,125964060,0.0022701723501086235
125.96908600,125969086,0.00120595283806324
125.97411100,125974111,0.0022701723501086235
125.97913600,125979136,0.00120595283806324
125.98415800,125984158,0.0022701723501086235
125.98923500,125989235,0.00120595283806324
125.99431900,125994319,0.0022701723501086235
125.99934600,125999346,0.0022701723501086235
126.00437400,126004374,0.00120595283806324
126.00940000,126009400,0.0022701723501086235
126.01442200,126014422,0.0022701723501086235
126.01944800,126019448,0.0022701723501086235
126.02447500,126024475,0.00120595283806324
126.02950100,126029501,0.0022701723501086235
126.03452700,126034527,0.0022701723501086235
126.03954800,126039548,0.0022701723501086235
126.04457800,126044578,0.0022701723501086235
126.05010400,126050104,0.0022701723501086235
126.05512900,126055129,0.00120595283806324
126.06015500,126060155,0.0022701723501086235
126.06521000,126065210,0.00120595283806324
126.07038000,126070380,0.00120595283806324
126.07534200,126075342,0.00120595283806324
126.08036700,126080367,0.00120595283806324
126.08539100,126085391,0.00120595283806324
126.09041800,126090418,0.0022701723501086235
126.09545400,126095454,0.00120595283806324
126.10047800,126100478,0.0022701723501086235
126.10550800,126105508,0.0022701723501086235
126.11053500,126110535,0.0022701723501086235
126.11556100,126115561,0.00120595283806324
126.12058600,126120586,0.0022701723501086235
126.12560900,126125609,0.0022701723501086235
126.13063300,126130633,0.0022701723501086235
126.13566200,126135662,0.0022701723501086235
126.14089200,126140892,0.0022701723501086235
126.14592300,126145923,0.0022701723501086235
126.15095200,126150952,0.0022701723501086235
126.15597600,126155976,0.0022701723501086235
126.16099800,126160998,0.00120595283806324
126.16602800,126166028,0.0022701723501086235
126.17105700,126171057,0.0022701723501086235
126.17607400,126176074,0.0022701723501086235
126.18110000,126181100,0.0022701723501086235
126.18662100,126186621,0.0022701723501086235
126.19165100,126191651,0.0022701723501086235
126.19668300,126196683,0.00120595283806324
126.20141100,126201411,0.0022701723501086235
126.20643500,126206435,0.0022701723501086235
126.21147500,126211475,0.0022701723501086235
126.21651700,126216517,0.0022701723501086235
126.22204000,126222040,0.00120595283806324
126.22706800,126227068,0.0022701723501086235
126.23209800,126232098,0.0022701723501086235
126.23712500,126237125,0.00120595283806324
126.24215000,126242150,0.0022701723501086235
126.24717800,126247178,0.0022701723501086235
126.25231200,126252312,0.0022701723501086235
126.25734200,126257342,0.0022701723501086235
126.26237200,126262372,0.0022701723501086235
126.26739400,126267394,0.00120595283806324
126.27242100,126272421,0.00120595283806324
126.27744500,126277445,0.0022701723501086235
126.28247200,126282472,0.0022701723501086235
126.28749300,126287493,0.00120595283806324
126.29254000,126292540,0.00120595283806324
126.29754500,126297545,0.0022701723501086235
126.30257300,126302573,0.0022701723501086235
126.30766500,126307665,0.0022701723501086235
126.31262400,126312624,0.0022701723501086235
126.31764300,126317643,0.0022701723501086235
126.32317200,126323172,0.0022701723501086235
126.32780700,126327807,0.0022701723501086235
126.33283400,126332834,0.0022701723501086235
126.33785400,126337854,0.0022701723501086235
126.34338000,126343380,0.00120595283806324
126.34840100,126348401,0.00120595283806324
126.35342700,126353427,0.00120595283806324
126.35844900,126358449,0.0022701723501086235
126.36347900,126363479,0.0022701723501086235
126.36850400,126368504,0.00120595283806324
126.37352700,126373527,0.00120595283806324
126.37861100,126378611,0.0022701723501086235
126.38357400,126383574,0.00120595283806324
126.38860100,126388601,0.0022701723501086235
126.39362400,126393624,0.0022701723501086235
126.39866000,126398660,0.00120595283806324
126.40381400,126403814,0.0022701723501086235
126.40883800,126408838,0.0022701723501086235
126.41387200,126413872,0.00120595283806324
126.41889100,126418891,0.0022701723501086235
126.42391800,126423918,0.00120595283806324
126.42893800,126428938,0.0022701723501086235
126.43396400,126433964,0.0022701723501086235
126.43898800,126438988,0.0022701723501086235
126.44451300,126444513,0.00120595283806324
126.44953500,126449535,0.00120595283806324
126.45455900,126454559,0.0022701723501086235
126.45958400,126459584,0.0022701723501086235
126.46461100,126464611,0.0022701723501086235
126.46963700,126469637,0.0022701723501086235
126.47466500,126474665,0.0022701723501086235
126.47981200,126479812,0.00120595283806324
126.48483400,126484834,0.0022701723501086235
126.48986000,126489860,0.0022701723501086235
126.49487900,126494879,0.0022701723501086235
126.49995900,126499959,0.0022701723501086235
126.50493000,126504930,0.0022701723501086235
126.50996400,126509964,0.00120595283806324
126.51499300,126514993,0.0022701723501086235
126.52002000,126520020,0.00120595283806324
126.52503900,126525039,0.0022701723501086235
126.53006600,126530066,0.00120595283806324
126.53509000,126535090,0.00120595283806324
126.54061000,126540610,0.0022701723501086235
126.54563800,126545638,0.0022701723501086235
126.55065700,126550657,0.0022701723501086235
126.55531300,126555313,0.0022701723501086235
126.56083900,126560839,0.00120595283806324
126.56586000,126565860,0.0022701723501086235
126.57088900,126570889,0.00120595283806324
126.57592000,126575920,0.00120595283806324
126.58094800,126580948,0.00120595283806324
126.58597100,126585971,0.0022701723501086235
126.59099400,126590994,0.0022701723501086235
126.59602100,126596021,0.0022701723501086235
126.60104400,126601044,0.0022701723501086235
126.60606700,126606067,0.0022701723501086235
126.61109000,126611090,0.0022701723501086235
126.61611400,126616114,0.0022701723501086235
126.62113900,126621139,0.0022701723501086235
126.62615800,126626158,0.0022701723501086235
126.63131100,126631311,0.0022701723501086235
126.63633500,126636335,0.0022701723501086235
126.64136100,126641361,0.0022701723501086235
126.64638800,126646388,0.0022701723501086235
126.65141400,126651414,0.0022701723501086235
126.65643900,126656439,0.00120595283806324
126.66195900,126661959,0.00120595283806324
126.66698400,126666984,0.00120595283806324
126.67201300,126672013,0.00120595283806324
126.67703100,126677031,0.0022701723501086235
126.68205700,126682057,0.00120595283806324
126.68709100,126687091,0.0022701723501086235
126.69211600,126692116,0.0022701723501086235
126.69713900,126697139,0.0022701723501086235
126.70222300,126702223,0.00120595283806324
126.70741500,126707415,0.0022701723501086235
126.71245600,126712456,0.0022701723501086235
126.71747300,126717473,0.00120595283806324
126.72249700,126722497,0.00120595283806324
126.72753100,126727531,0.0022701723501086235
126.73256700,126732567,0.00120595283806324
126.73760500,126737605,0.0022701723501086235
126.74263300,126742633,0.0022701723501086235
126.74767800,126747678,0.0022701723501086235
126.75282300,126752823,0.0022701723501086235
126.75786800,126757868,0.0022701723501086235
126.76293200,126762932,0.00120595283806324
126.76795800,126767958,0.00120595283806324
126.77300800,126773008,0.0022701723501086235
126.77803500,126778035,0.00120595283806324
126.78305600,126783056,0.00120595283806324
126.78808400,126788084,0.00120595283806324
126.79311200,126793112,0.0022701723501086235
126.79813800,126798138,0.00120595283806324
126.80316600,126803166,0.00120595283806324
126.80834800,126808348,0.0022701723501086235
126.81337300,126813373,0.00120595283806324
126.81839900,126818399,0.0022701723501086235
126.82342200,126823422,0.00120595283806324
126.82844900,126828449,0.00120595283806324
126.83347400,126833474,0.003334391862154007
126.83850200,126838502,0.0022701723501086235
126.84359400,126843594,0.0022701723501086235
126.84861500,126848615,0.0022701723501086235
126.85364300,126853643,0.0022701723501086235
126.85916900,126859169,0.00120595283806324
126.86381700,126863817,0.00120595283806324
126.86884700,126868847,0.0022701723501086235
126.87387800,126873878,0.00120595283806324
126.87940500,126879405,0.00120595283806324
126.88443100,126884431,0.00120595283806324
126.88950900,126889509,0.0022701723501086235
126.89447500,126894475,0.00120595283806324
126.89950200,126899502,0.00120595283806324
126.90453200,126904532,0.0022701723501086235
126.90955500,126909555,0.00120595283806324
126.91457700,126914577,0.0022701723501086235
126.91960000,126919600,0.00120595283806324
126.92462900,126924629,0.0022701723501086235
126.92965500,126929655,0.0022701723501086235
126.93467700,126934677,0.0022701723501086235
126.93981400,126939814,0.0022701723501086235
126.94484100,126944841,0.0022701723501086235
126.94987100,126949871,0.0022701723501086235
126.95489600,126954896,0.0022701723501086235
126.95991300,126959913,0.00120595283806324
126.96500100,126965001,0.0022701723501086235
126.96996500,126969965,0.0022701723501086235
126.97549400,126975494,0.0022701723501086235
126.98052100,126980521,0.00120595283806324
126.98554900,126985549,0.0022701723501086235
126.99056800,126990568,0.0022701723501086235
126.99559500,126995595,0.0022701723501086235
127.00062000,127000620,0.00120595283806324
127.00564700,127005647,0.0022701723501086235
127.01067200,127010672,0.0022701723501086235
127.01581400,127015814,0.0022701723501086235
127.02085100,127020851,0.0022701723501086235
127.02587500,127025875,0.00120595283806324
127.03090000,127030900,0.00120595283806324
127.03592500,127035925,0.0022701723501086235
127.04095100,127040951,0.00120595283806324
127.04597200,127045972,0.00120595283806324
127.05099700,127050997,0.0022701723501086235
127.05601900,127056019,0.00120595283806324
127.06110200,127061102,0.0022701723501086235
127.06607700,127066077,0.00120595283806324
127.07110300,127071103,0.0022701723501086235
127.07663100,127076631,0.0022701723501086235
127.08165400,127081654,0.00120595283806324
127.08669900,127086699,0.0022701723501086235
127.09131800,127091318,0.0022701723501086235
127.09683700,127096837,0.0022701723501086235
127.10186200,127101862,0.0022701723501086235
127.10688800,127106888,0.00120595283806324
127.11191300,127111913,0.0022701723501086235
127.11693800,127116938,0.0022701723501086235
127.12196100,127121961,0.00120595283806324
127.12698400,127126984,0.0022701723501086235
127.13201100,127132011,0.00120595283806324
127.13703500,127137035,0.00120595283806324
127.14206600,127142066,0.0022701723501086235
127.14708600,127147086,0.0022701723501086235
127.15210900,127152109,0.0022701723501086235
127.15713500,127157135,0.0022701723501086235
127.16215600,127162156,0.0022701723501086235
127.16719900,127167199,0.0022701723501086235
127.17231100,127172311,0.0022701723501086235
127.17739500,127177395,0.0022701723501086235
127.18236200,127182362,0.0022701723501086235
127.18788400,127187884,0.0022701723501086235
127.19290900,127192909,0.00120595283806324
127.19793700,127197937,0.00120595283806324
127.20296400,127202964,0.0022701723501086235
127.20800000,127208000,0.00120595283806324
127.21802100,127218021,0.00120595283806324
127.22804600,127228046,0.00120595283806324
127.23807000,127238070,0.0022701723501086235
127.24809900,127248099,0.00120595283806324
127.25863600,127258636,0.0022701723501086235
127.26867900,127268679,0.0022701723501086235
127.27882400,127278824,0.0022701723501086235
127.28887300,127288873,0.0022701723501086235
127.29890300,127298903,0.0022701723501086235
127.30893300,127308933,0.00120595283806324
127.31896600,127318966,0.00120595283806324
127.32899100,127328991,0.00120595283806324
127.33952000,127339520,0.00120595283806324
127.34954700,127349547,0.0022701723501086235
127.35957700,127359577,0.0022701723501086235
127.36960700,127369607,0.00120595283806324
127.37963300,127379633,0.0022701723501086235
127.38966400,127389664,0.0022701723501086235
127.39982000,127399820,0.0022701723501086235
127.41034400,127410344,0.0022701723501086235
127.42037100,127420371,0.0022701723501086235
127.43039300,127430393,0.0022701723501086235
127.44041800,127440418,0.0022701723501086235
127.45044000,127450440,0.003334391862154007
127.46046200,127460462,0.0022701723501086235
127.47098700,127470987,0.0022701723501086235
127.48101000,127481010,0.0022701723501086235
127.49103800,127491038,0.0022701723501086235
127.50105800,127501058,0.00120595283806324
127.51108900,127511089,0.00120595283806324
127.52167700,127521677,0.00120595283806324
127.53164400,127531644,0.0022701723501086235
127.54166600,127541666,0.00120595283806324
127.55181100,127551811,0.0022701723501086235
127.56188900,127561889,0.0022701723501086235
127.57185900,127571859,0.0022701723501086235
127.58187900,127581879,0.0022701723501086235
127.59240100,127592401,0.00120595283806324
127.60243900,127602439,0.0022701723501086235
127.61246900,127612469,0.0022701723501086235
127.62249300,127622493,0.00120595283806324
127.63251500,127632515,0.00120595283806324
127.64254700,127642547,0.00120595283806324
127.65306800,127653068,0.0022701723501086235
127.66309800,127663098,0.00120595283806324
127.67312200,127673122,0.00120595283806324
127.68314900,127683149,0.0022701723501086235
127.69324300,127693243,0.00120595283806324
127.70330700,127703307,0.0022701723501086235
127.71333600,127713336,0.00120595283806324
127.72385900,127723859,0.0022701723501086235
127.73388400,127733884,0.0022701723501086235
127.74390700,127743907,0.0022701723501086235
127.75392800,127753928,0.0022701723501086235
127.76395100,127763951,0.00120595283806324
127.77397900,127773979,0.0022701723501086235
127.78450500,127784505,0.0022701723501086235
127.79453000,127794530,0.0022701723501086235
127.80456600,127804566,0.00120595283806324
127.81458400,127814584,0.0022701723501086235
127.82466600,127824666,0.0022701723501086235
127.83513600,127835136,0.00120595283806324
127.84518200,127845182,0.00120595283806324
127.85531500,127855315,0.0022701723501086235
127.86534400,127865344,0.0022701723501086235
127.87537200,127875372,0.0022701723501086235
127.88540300,127885403,0.0022701723501086235
127.89543300,127895433,0.00120595283806324
127.90545500,127905455,0.0022701723501086235
127.91597600,127915976,0.0022701723501086235
127.92600100,127926001,0.00120595283806324
127.93602300,127936023,0.0022701723501086235
127.94604600,127946046,0.0022701723501086235
127.95607200,127956072,0.0022701723501086235
127.96659900,127966599,0.0022701723501086235
127.97663000,127976630,0.00120595283806324
127.98665400,127986654,0.0022701723501086235
127.99671900,127996719,0.00120595283806324
128.00681800,128006818,0.0022701723501086235
128.01683600,128016836,0.00120595283806324
128.02685800,128026858,0.0022701723501086235
128.03738200,128037382,0.00120595283806324
128.04740600,128047406,0.00120595283806324
128.05742700,128057427,0.00120595283806324
128.06745700,128067457,0.00120595283806324
128.07747600,128077476,0.0022701723501086235
128.08751300,128087513,0.0022701723501086235
128.09804500,128098045,0.0022701723501086235
128.10806700,128108067,0.0022701723501086235
128.11809500,128118095,0.00120595283806324
128.12812900,128128129,0.00120595283806324
128.13815200,128138152,0.0022701723501086235
128.14817600,128148176,0.0022701723501086235
128.15837300,128158373,0.0022701723501086235
128.16883600,128168836,0.0022701723501086235
128.17885500,128178855,0.0022701723501086235
128.18889300,128188893,0.0022701723501086235
128.19892000,128198920,0.00120595283806324
128.20895300,128208953,0.00120595283806324
128.21897800,128218978,0.00120595283806324
128.22950700,128229507,0.00120595283806324
128.23953000,128239530,0.0022701723501086235
128.24955800,128249558,0.0022701723501086235
128.25958500,128259585,0.00120595283806324
128.26960900,128269609,0.0022701723501086235
128.28013200,128280132,0.0022701723501086235
128.29015800,128290158,0.0022701723501086235
128.30021000,128300210,0.0022701723501086235
128.31035300,128310353,0.00120595283806324
128.32038000,128320380,0.0022701723501086235
128.33040100,128330401,0.0022701723501086235
128.34042800,128340428,0.0022701723501086235
128.35045300,128350453,0.00120595283806324
128.36098200,128360982,0.00120595283806324
128.37102600,128371026,0.0022701723501086235
128.38105700,128381057,0.0022701723501086235
128.39109300,128391093,0.0022701723501086235
128.40112900,128401129,0.00120595283806324
128.41115800,128411158,0.0022701723501086235
128.42131500,128421315,0.0022701723501086235
128.43137900,128431379,0.00120595283806324
128.44190400,128441904,0.0022701723501086235
128.45193100,128451931,0.00120595283806324
128.46196100,128461961,0.0022701723501086235
128.47198700,128471987,0.0022701723501086235
128.48202600,128482026,0.0022701723501086235
128.49205700,128492057,0.00120595283806324
128.50258000,128502580,0.0022701723501086235
128.51260700,128512607,0.00120595283806324
128.52263000,128522630,0.00120595283806324
128.53265400,128532654,0.0022701723501086235
128.54267600,128542676,0.0022701723501086235
128.55280800,128552808,0.00120595283806324
128.56333300,128563333,0.00120595283806324
128.57341400,128573414,0.00120595283806324
128.58338400,128583384,0.00120595283806324
128.59346900,128593469,0.00120595283806324
128.60343600,128603436,0.0022701723501086235
128.61345800,128613458,0.0022701723501086235
128.62398400,128623984,0.0022701723501086235
128.63407600,128634076,0.00120595283806324
128.64409700,128644097,0.0022701723501086235
128.65406300,128654063,0.0022701723501086235
128.66414600,128664146,0.0022701723501086235
128.67411000,128674110,0.0022701723501086235
128.68464700,128684647,0.0022701723501086235
128.69467700,128694677,0.00120595283806324
128.70480800,128704808,0.00120595283806324
128.71483500,128714835,0.00120595283806324
128.72486000,128724860,0.0022701723501086235
128.73494200,128734942,0.00120595283806324
128.74490600,128744906,0.0022701723501086235
128.75543600,128755436,0.0022701723501086235
128.76545800,128765458,0.0022701723501086235
128.77549000,128775490,0.0022701723501086235
128.78551100,128785511,0.0022701723501086235
128.79553800,128795538,0.0022701723501086235
128.80555900,128805559,0.00120595283806324
128.81608200,128816082,0.00120595283806324
128.82610700,128826107,0.0022701723501086235
128.83613300,128836133,0.0022701723501086235
128.84615600,128846156,0.0022701723501086235
128.85618100,128856181,0.00120595283806324
128.86631200,128866312,0.0022701723501086235
128.87995000,128879950,0.0022701723501086235
128.88693700,128886937,0.0022701723501086235
128.89695800,128896958,0.0022701723501086235
128.90697800,128906978,0.0022701723501086235
128.91699800,128916998,0.00120595283806324
128.92702400,128927024,0.00120595283806324
128.93704600,128937046,0.0022701723501086235
128.94758700,128947587,0.00120595283806324
128.95761700,128957617,0.0022701723501086235
128.96764500,128967645,0.00120595283806324
128.97767500,128977675,0.0022701723501086235
128.98784700,128987847,0.00120595283806324
128.99791400,128997914,0.0022701723501086235
129.00793500,129007935,0.00120595283806324
129.01796500,129017965,0.0022701723501086235
129.02848900,129028489,0.0022701723501086235
129.03851000,129038510,0.0022701723501086235
129.04853300,129048533,0.0022701723501086235
129.05856000,129058560,0.00120595283806324
129.06858300,129068583,0.0022701723501086235
129.07910800,129079108,0.00120595283806324
129.08914000,129089140,0.00120595283806324
129.09916500,129099165,0.0022701723501086235
129.10931800,129109318,0.00120595283806324
129.11934000,129119340,0.00120595283806324
129.12936100,129129361,0.00120595283806324
