timestamp,TimeUS,ACCx
196.53677300,196536773,-0.10534487664699554
196.53749900,196537499,-0.10534487664699554
196.53752100,196537521,-0.10534487664699554
196.53800300,196538003,-0.10534487664699554
196.53853200,196538532,-0.11013327538967133
196.53907000,196539070,-0.11971008777618408
196.53960100,196539601,-0.11971008777618408
196.54013000,196540130,-0.1149216815829277
196.54065600,196540656,-0.1149216815829277
196.54118600,196541186,-0.1149216815829277
196.54177000,196541770,-0.11971008777618408
196.54246600,196542466,-0.11971008777618408
196.54302100,196543021,-0.11971008777618408
196.54304100,196543041,-0.1149216815829277
196.54352700,196543527,-0.11013327538967133
196.54406100,196544061,-0.10055647045373917
196.54459500,196544595,-0.10055647045373917
196.54512500,196545125,-0.10534487664699554
196.54565300,196545653,-0.10055647045373917
196.54618600,196546186,-0.10055647045373917
196.54676900,196546769,-0.10055647045373917
196.54743800,196547438,-0.11013327538967133
196.54797700,196547977,-0.1149216815829277
196.54850200,196548502,-0.1149216815829277
196.54903200,196549032,-0.1149216815829277
196.54956800,196549568,-0.11013327538967133
196.55013000,196550130,-0.11013327538967133
196.55015100,196550151,-0.11013327538967133
196.55062800,196550628,-0.1149216815829277
196.55116100,196551161,-0.11971008777618408
196.55175500,196551755,-0.11971008777618408
196.55233500,196552335,-0.1149216815829277
196.55296800,196552968,-0.11013327538967133
196.55349800,196553498,-0.10534487664699554
196.55406200,196554062,-0.10055647045373917
196.55460300,196554603,-0.09576806426048279
196.55516000,196555160,-0.09576806426048279
196.55518100,196555181,-0.10055647045373917
196.55566000,196555660,-0.10534487664699554
196.55619600,196556196,-0.10534487664699554
196.55676800,196556768,-0.10534487664699554
196.55747300,196557473,-0.10534487664699554
196.55799900,196557999,-0.1149216815829277
196.55852800,196558528,-0.11971008777618408
196.55905600,196559056,-0.11971008777618408
196.55959900,196559599,-0.1149216815829277
196.56012200,196560122,-0.1149216815829277
196.56065200,196560652,-0.1149216815829277
196.56118200,196561182,-0.1149216815829277
196.56179800,196561798,-0.11971008777618408
196.56182000,196561820,-0.12449848651885986
196.56245700,196562457,-0.11971008777618408
196.56298700,196562987,-0.11971008777618408
196.56356100,196563561,-0.1149216815829277
196.56409100,196564091,-0.1149216815829277
196.56462300,196564623,-0.1149216815829277
196.56515300,196565153,-0.11971008777618408
196.56567900,196565679,-0.1149216815829277
196.56620800,196566208,-0.1149216815829277
196.56679800,196566798,-0.10534487664699554
196.56682000,196566820,-0.10534487664699554
196.56741700,196567417,-0.10534487664699554
196.56796500,196567965,-0.10534487664699554
196.56849500,196568495,-0.11013327538967133
196.56902000,196569020,-0.11013327538967133
196.56955800,196569558,-0.11013327538967133
196.57008800,196570088,-0.1149216815829277
196.57061600,196570616,-0.11013327538967133
196.57114800,196571148,-0.1149216815829277
196.57174100,196571741,-0.1149216815829277
196.57226900,196572269,-0.1149216815829277
196.57296500,196572965,-0.1149216815829277
196.57298600,196572986,-0.11971008777618408
196.57346600,196573466,-0.1149216815829277
196.57399700,196573997,-0.1149216815829277
196.57455100,196574551,-0.11013327538967133
196.57507000,196575070,-0.10534487664699554
196.57559900,196575599,-0.10055647045373917
196.57613400,196576134,-0.10534487664699554
196.57669900,196576699,-0.11013327538967133
196.57719900,196577199,-0.1149216815829277
196.57773000,196577730,-0.11971008777618408
196.57826200,196578262,-0.12449848651885986
196.57898600,196578986,-0.12449848651885986
196.57900600,196579006,-0.1149216815829277
196.57949600,196579496,-0.10534487664699554
196.58008700,196580087,-0.10534487664699554
196.58061400,196580614,-0.11013327538967133
196.58114200,196581142,-0.1149216815829277
196.58173500,196581735,-0.1149216815829277
196.58220800,196582208,-0.10534487664699554
196.58273800,196582738,-0.10055647045373917
196.58326700,196583267,-0.10534487664699554
196.58391200,196583912,-0.1149216815829277
196.58452600,196584526,-0.11971008777618408
196.58455000,196584550,-0.1149216815829277
196.58503000,196585030,-0.11013327538967133
196.58555800,196585558,-0.10534487664699554
196.58608900,196586089,-0.10534487664699554
196.58661900,196586619,-0.10534487664699554
196.58715700,196587157,-0.10534487664699554
196.58768700,196587687,-0.11013327538967133
196.58821900,196588219,-0.11971008777618408
196.58874700,196588747,-0.12928688526153564
196.58928700,196589287,-0.12928688526153564
196.58993600,196589936,-0.13407529890537262
196.59046300,196590463,-0.12928688526153564
196.59099100,196590991,-0.11971008777618408
196.59152000,196591520,-0.1149216815829277
196.59208800,196592088,-0.11013327538967133
196.59211300,196592113,-0.11013327538967133
196.59259000,196592590,-0.10534487664699554
196.59311800,196593118,-0.10534487664699554
196.59365400,196593654,-0.10534487664699554
196.59424400,196594244,-0.1149216815829277
196.59477400,196594774,-0.1149216815829277
196.59543200,196595432,-0.1149216815829277
196.59608600,196596086,-0.1149216815829277
196.59670000,196596700,-0.11971008777618408
196.59672700,196596727,-0.11971008777618408
196.59714500,196597145,-0.11971008777618408
196.59767700,196597677,-0.11971008777618408
196.59820700,196598207,-0.11971008777618408
196.59873500,196598735,-0.11971008777618408
196.59927400,196599274,-0.11971008777618408
196.59991700,196599917,-0.11971008777618408
196.60046300,196600463,-0.12449848651885986
196.60099200,196600992,-0.12449848651885986
196.60157600,196601576,-0.12928688526153564
196.60211400,196602114,-0.13407529890537262
196.60264400,196602644,-0.1388636976480484
196.60319500,196603195,-0.13407529890537262
196.60321700,196603217,-0.12928688526153564
196.60370000,196603700,-0.11971008777618408
196.60426700,196604267,-0.1149216815829277
196.60493900,196604939,-0.11013327538967133
196.60546500,196605465,-0.11013327538967133
196.60608200,196606082,-0.11013327538967133
196.60661100,196606611,-0.1149216815829277
196.60715300,196607153,-0.1149216815829277
196.60768500,196607685,-0.1149216815829277
196.60821400,196608214,-0.1149216815829277
