timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
153.03150500,153031505,1,0.0007478544721379876,0.0017621659208089113,0.0014429379953071475,-0.48660629987716675,-0.1435985118150711,-9.969034194946289,0,0,44.0,1,1,1995,2060
153.03309200,153033092,1,0.000981917604804039,0.0014241690514609218,0.001594038330949843,-0.48663830757141113,-0.14655068516731262,-9.972162246704102,0,0,44.0,1,1,1995,2060
153.03549100,153035491,1,0.0010421961778774858,0.001036593341268599,0.0012128506787121296,-0.48657095432281494,-0.14795410633087158,-9.97648811340332,0,0,44.0,1,1,1995,2060
153.03788100,153037881,1,0.0010589387966319919,0.0010512910084798932,0.0007295712712220848,-0.48457154631614685,-0.14884649217128754,-9.977127075195312,0,0,44.0,1,1,1995,2060
153.04046000,153040460,1,0.0011873202165588737,0.0010156739735975862,0.0002644825435709208,-0.48190590739250183,-0.14736390113830566,-9.96890640258789,0,0,44.0,1,1,1995,2060
153.04298800,153042988,1,0.0018125685164704919,0.0006243175594136119,-0.0006234617321752012,-0.4843205213546753,-0.1462443619966507,-9.963543891906738,0,0,44.0,1,1,1995,2060
153.04531200,153045312,1,0.002141186036169529,0.0007456097519025207,-0.000871160882525146,-0.48919594287872314,-0.1465035229921341,-9.961751937866211,0,0,44.0,1,1,1995,2060
153.04802000,153048020,1,0.0025084044318646193,0.0008615929982624948,-0.0006189587875269353,-0.49128323793411255,-0.1470862329006195,-9.95983600616455,0,0,44.0,1,1,1995,2060
153.05036500,153050365,1,0.002629837952554226,0.0011285842629149556,-0.000384039303753525,-0.49229127168655396,-0.14776046574115753,-9.961148262023926,0,0,44.0,1,1,1995,2060
153.05283000,153052830,1,0.002216140739619732,0.0012917493004351854,-8.161640289472416e-05,-0.49003976583480835,-0.14606349170207977,-9.962565422058105,0,0,44.0,1,1,1995,2060
153.05552100,153055521,1,0.002067210851237178,0.0010841584298759699,0.00014197434938978404,-0.4864107072353363,-0.1466226726770401,-9.96252727508545,0,0,44.0,1,1,1995,2060
153.05782400,153057824,1,0.0016767238266766071,0.000431138469139114,-7.014055881882086e-05,-0.48275139927864075,-0.15068556368350983,-9.955598831176758,0,0,44.0,1,1,1995,2060
153.06059900,153060599,1,0.0017885275883600116,0.0001785068161552772,-0.00020434858743101358,-0.479962021112442,-0.15440386533737183,-9.950645446777344,0,0,44.0,1,1,1995,2060
153.06281800,153062818,1,0.0017921451944857836,-1.0919499800365884e-05,-0.00015658959455322474,-0.4771641194820404,-0.1579267680644989,-9.945770263671875,0,0,44.0,1,1,1995,2060
153.06531100,153065311,1,0.001779109355993569,-9.013750968733802e-06,-0.00031330814817920327,-0.47897446155548096,-0.1578020304441452,-9.943194389343262,0,0,44.0,1,1,1995,2060
153.06798800,153067988,1,0.0018467138288542628,5.958459587418474e-05,-0.0003911836538463831,-0.4834367632865906,-0.15642136335372925,-9.942188262939453,0,0,44.0,1,1,1995,2060
153.07031900,153070319,1,0.002149593783542514,-0.00017989941989071667,-0.00024345524434465915,-0.4908551275730133,-0.15803614258766174,-9.946073532104492,0,0,44.0,1,1,1995,2060
153.07298900,153072989,1,0.0022004670463502407,0.00015286468260455877,0.00046001060400158167,-0.4963154196739197,-0.15864066779613495,-9.952455520629883,0,0,44.0,1,1,1995,2060
153.07536900,153075369,1,0.0016323222080245614,-7.092700252542272e-05,0.0004906874382868409,-0.5024757385253906,-0.16251613199710846,-9.959894180297852,0,0,44.0,1,1,1995,2060
153.07782200,153077822,1,0.0010275202803313732,0.0002952311187982559,9.377860260428861e-05,-0.5038435459136963,-0.1648341715335846,-9.96378231048584,0,0,44.0,1,1,1995,2060
153.08090400,153080904,1,0.0004961547092534602,0.0004373815027065575,2.1126608771737665e-05,-0.5026480555534363,-0.16533073782920837,-9.967613220214844,0,0,44.0,1,1,1995,2060
153.08281000,153082810,1,-5.150450670043938e-05,0.0007089534192346036,-0.0006698616198264062,-0.5001317858695984,-0.16715194284915924,-9.971229553222656,0,0,44.0,1,1,1995,2060
153.08592000,153085920,1,0.00015816812810953707,0.0006461190641857684,-0.0004864685470238328,-0.49942559003829956,-0.16751626133918762,-9.973357200622559,0,0,44.0,1,1,1995,2060
153.08777300,153087773,1,-0.00012799313117284328,0.0007035863236524165,-0.0004921634681522846,-0.5005601048469543,-0.16666506230831146,-9.972678184509277,0,0,44.0,1,1,1995,2060
153.09035100,153090351,1,-0.0003594275622162968,0.0007701655267737806,-0.00027282850351184607,-0.5018735527992249,-0.16367703676223755,-9.971797943115234,0,0,44.0,1,1,1995,2060
153.09301900,153093019,1,-0.0003267232677899301,0.0010705298045650125,-0.0005555824027396739,-0.5044565796852112,-0.16147565841674805,-9.96855354309082,0,0,44.0,1,1,1995,2060
153.09531800,153095318,1,-0.00014969229232519865,0.0011225366033613682,-0.0007715484825894237,-0.5028356313705444,-0.16116103529930115,-9.964444160461426,0,0,44.0,1,1,1995,2060
153.09891400,153098914,1,0.000638409226667136,0.0010463393991813064,-0.0006578920874744654,-0.49908971786499023,-0.16046328842639923,-9.961162567138672,0,0,44.0,1,1,1995,2060
153.10045000,153100450,1,0.0015045145992189646,-1.899995368148666e-05,-0.0003061571915168315,-0.4992583990097046,-0.15691742300987244,-9.958229064941406,0,0,44.0,1,1,1995,2060
153.10287000,153102870,1,0.0016995531041175127,-0.00012653700832743198,-0.00046378542901948094,-0.4985630214214325,-0.15389510989189148,-9.95347785949707,0,0,44.0,1,1,1995,2060
