timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
34.09548600,34095486,0.0,1.12,0.0,-13.31,351.51,351.52,0.11,0.06,3
34.11107400,34111074,0.0,1.11,0.0,-13.3,351.5,351.51,0.11,0.06,3
34.12653900,34126539,0.0,1.11,0.0,-13.3,351.48,351.49,0.11,0.06,3
34.14249700,34142497,0.0,1.1,0.0,-13.3,351.46,351.47,0.1,0.06,3
34.15790800,34157908,0.0,1.09,0.0,-13.3,351.44,351.45,0.1,0.06,3
34.17340100,34173401,0.0,1.08,0.0,-13.3,351.42,351.43,0.1,0.06,3
34.18901600,34189016,0.0,1.07,0.0,-13.290000000000001,351.40000000000003,351.41,0.1,0.06,3
34.20489900,34204899,0.0,1.06,0.0,-13.290000000000001,351.38,351.39,0.1,0.06,3
34.22049600,34220496,0.0,1.04,0.0,-13.280000000000001,351.35,351.36,0.1,0.06,3
34.23592900,34235929,0.0,1.04,0.0,-13.280000000000001,351.33,351.34000000000003,0.1,0.06,3
34.25141500,34251415,0.0,1.03,0.0,-13.27,351.31,351.32,0.1,0.06,3
34.26747800,34267478,0.0,1.02,0.0,-13.27,351.29,351.3,0.1,0.06,3
34.28300200,34283002,0.0,1.01,0.0,-13.26,351.27,351.28000000000003,0.1,0.06,3
34.29851400,34298514,0.0,1.0,0.0,-13.26,351.25,351.26,0.1,0.06,3
34.31441600,34314416,0.0,0.99,0.0,-13.25,351.23,351.24,0.1,0.06,3
34.32992900,34329929,0.0,0.98,0.0,-13.25,351.22,351.23,0.1,0.06,3
34.34553300,34345533,0.0,0.97,0.0,-13.25,351.2,351.21,0.1,0.06,3
34.36112300,34361123,0.0,0.96,0.0,-13.24,351.17,351.18,0.1,0.06,3
34.37722100,34377221,0.0,0.9500000000000001,0.0,-13.24,351.15000000000003,351.16,0.1,0.06,3
34.39273500,34392735,0.0,0.9400000000000001,0.0,-13.24,351.13,351.14,0.1,0.06,3
34.40803700,34408037,0.0,0.92,0.0,-13.23,351.11,351.12,0.1,0.06,3
34.43977500,34439775,0.0,6.92,0.0,-6.390000000000001,359.03000000000003,359.04,0.1,0.06,3
